dataset,fold,params,clf,score_set,lookahead,method,stage_clf_params,fit_time,score_time,test_acc,train_acc,test_bacc,train_bacc,test_roc,train_roc,test_brier,train_brier,test_recall,train_recall,test_recall_at_wloss,train_recall_at_wloss,test_prec,train_prec,test_spec_at_wloss,train_spec_at_wloss,test_f1,train_f1,test_ent,train_ent,test_wloss,train_wloss,train_conservative_wloss5,test_conservative_wloss5,train_conservative_wloss10,test_conservative_wloss10,train_conservative_wloss20,test_conservative_wloss20,train_conservative_wloss50,test_conservative_wloss50,train_conservative_wloss80,test_conservative_wloss80,train_conservative_wloss90,test_conservative_wloss90,train_conservative_wloss95,test_conservative_wloss95,train_conservative_wloss99,test_conservative_wloss99,stage,clf_variant
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",67.49180245399475,0.08696961402893066,0.7616580310880829,0.7025641025641025,0.553006993006993,0.5384615384615384,0.7743356643356645,0.7676810369118062,-0.15623884397467436,-0.16022474113312218,0.986013986013986,0.9487179487179487,1.0,1.0,0.7621621621621621,0.7174515235457064,0.0,0.008547008547008548,0.8597560975609756,0.8170347003154574,0.5885648938105071,0.6639969596241725,0.25906735751295334,0.29743589743589743,,,,,,,,,,,,,,,,,,
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7409326424870466,0.7,0.5,0.5,0.5,0.5,-0.19362694300518138,-0.20999999999999996,1.0,1.0,1.0,1.0,0.7409326424870466,0.7,0.0,0.0,0.8511904761904762,0.8235294117647058,0.8812908992306928,0.8812908992306928,0.25906735751295334,0.3,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.0,
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7409326424870466,0.7,0.5,0.5,0.5,0.5,-0.19362694300518138,-0.20999999999999996,1.0,1.0,1.0,1.0,0.7409326424870466,0.7,0.0,0.0,0.8511904761904762,0.8235294117647058,0.8812908992306928,0.8812908992306928,0.25906735751295334,0.3,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.0,logreg
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7409326424870466,0.7,0.5,0.5,0.5,0.5,-0.19362694300518138,-0.20999999999999996,1.0,1.0,1.0,1.0,0.7409326424870466,0.7,0.0,0.0,0.8511904761904762,0.8235294117647058,0.8812908992306928,0.8812908992306928,0.25906735751295334,0.3,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.0,logreg_unregularized
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7409326424870466,0.7,0.5,0.5,0.6458041958041958,0.6532356532356534,-0.1793516298502298,-0.18783294043137122,1.0,1.0,1.0,1.0,0.7409326424870466,0.7,0.0,0.0,0.8511904761904762,0.8235294117647058,0.7362739280460333,0.7843583449040139,0.25906735751295334,0.3,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,1.0,
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7409326424870466,0.7,0.5,0.5,0.7085314685314685,0.6726934034626342,-0.17175184534375135,-0.18862281000468425,1.0,1.0,1.0,1.0,0.7409326424870466,0.7,0.0,0.0,0.8511904761904762,0.8235294117647058,0.7297792988278063,0.7885376780895166,0.25906735751295334,0.3,,,,,,,,,,,,,,,,,1.0,logreg
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7409326424870466,0.7,0.5,0.5,0.7085314685314685,0.6726934034626342,-0.17163814081040493,-0.18859671475693518,1.0,1.0,1.0,1.0,0.7409326424870466,0.7,0.0,0.0,0.8511904761904762,0.8235294117647058,0.7243922781756238,0.7846277367344802,0.25906735751295334,0.3,,,,,,,,,,,,,,,,,1.0,logreg_unregularized
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7409326424870466,0.7,0.5,0.5,0.6988111888111888,0.7032810494348957,-0.17145181426705622,-0.17896632826937384,1.0,1.0,1.0,1.0,0.7409326424870466,0.7,0.0,0.0,0.8511904761904762,0.8235294117647058,0.6882487189573863,0.7516116825122714,0.25906735751295334,0.3,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,2.0,
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7357512953367875,0.7051282051282052,0.4965034965034965,0.5085470085470085,0.7400000000000001,0.7301430762969225,-0.16532254913039263,-0.18026199920324054,0.993006993006993,1.0,1.0,1.0,0.7395833333333334,0.7036082474226805,0.0,0.0,0.8477611940298507,0.8260211800302572,0.6966296865008718,0.7578083131670563,0.25906735751295334,0.3,,,,,,,,,,,,,,,,,2.0,logreg
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7305699481865285,0.7051282051282052,0.493006993006993,0.510989010989011,0.740979020979021,0.7304874612566921,-0.16520756466405043,-0.18024933115534053,0.986013986013986,0.9963369963369964,1.0,1.0,0.7382198952879581,0.7046632124352331,0.0,0.0,0.844311377245509,0.8254931714719271,0.6930977222664101,0.755643770211034,0.25906735751295334,0.3,,,,,,,,,,,,,,,,,2.0,logreg_unregularized
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7409326424870466,0.7,0.5,0.5,0.7333566433566433,0.7211421057574903,-0.1667729316750079,-0.17623731500493492,1.0,1.0,1.0,1.0,0.7409326424870466,0.7,0.0,0.0,0.8511904761904762,0.8235294117647058,0.6778446593071417,0.7245007635417676,0.25906735751295334,0.3,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,3.0,
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7616580310880829,0.7051282051282052,0.5855244755244755,0.5525030525030525,0.7797902097902097,0.7406624714317023,-0.15933743041404153,-0.1779757060032545,0.951048951048951,0.9340659340659341,1.0,1.0,0.7771428571428571,0.7244318181818182,0.0,0.0,0.8553459119496856,0.816,0.6870857016797824,0.7494476767957539,0.25906735751295334,0.3,,,,,,,,,,,,,,,,,3.0,logreg
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7616580310880829,0.7051282051282052,0.5855244755244755,0.5525030525030525,0.7803496503496503,0.7395040856579318,-0.1592941020052925,-0.17798294292546357,0.951048951048951,0.9340659340659341,1.0,1.0,0.7771428571428571,0.7244318181818182,0.0,0.0,0.8553459119496856,0.816,0.6838574870433565,0.7475189157530299,0.25906735751295334,0.3,,,,,,,,,,,,,,,,,3.0,logreg_unregularized
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7409326424870466,0.7,0.5,0.5,0.7388111888111888,0.7530133683979838,-0.16461100342725385,-0.16771188860806743,1.0,1.0,1.0,1.0,0.7409326424870466,0.7,0.0,0.0,0.8511904761904762,0.8235294117647058,0.6347871908990622,0.6979871248556436,0.25906735751295334,0.3,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,4.0,
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.772020725388601,0.7153846153846154,0.6055244755244755,0.5744810744810744,0.7934265734265734,0.7469709777402085,-0.15444215122650484,-0.17592087231013093,0.951048951048951,0.9267399267399268,1.0,1.0,0.7861271676300579,0.7354651162790697,0.0,0.0,0.8607594936708861,0.820097244732577,0.6734957447015755,0.7399655990406044,0.25906735751295334,0.3,,,,,,,,,,,,,,,,,4.0,logreg
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7616580310880829,0.7153846153846154,0.5985314685314685,0.5744810744810744,0.793006993006993,0.7467518236749006,-0.15437924490165061,-0.17593443540814632,0.9370629370629371,0.9267399267399268,1.0,1.0,0.783625730994152,0.7354651162790697,0.0,0.0,0.8535031847133758,0.820097244732577,0.6707242256571821,0.7384646361188466,0.25906735751295334,0.3,,,,,,,,,,,,,,,,,4.0,logreg_unregularized
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7409326424870466,0.7,0.5,0.5,0.7483916083916083,0.7579599887292195,-0.1625972142117618,-0.1661129775131432,1.0,1.0,1.0,1.0,0.7409326424870466,0.7,0.0,0.0,0.8511904761904762,0.8235294117647058,0.6291363756468206,0.6883140674484131,0.25906735751295334,0.3,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,5.0,
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.772020725388601,0.7153846153846154,0.6055244755244755,0.5744810744810744,0.7948251748251749,0.7464387464387464,-0.1541491970223627,-0.17595571914945038,0.951048951048951,0.9267399267399268,1.0,1.0,0.7861271676300579,0.7354651162790697,0.0,0.0,0.8607594936708861,0.820097244732577,0.6736705155201826,0.7398214180008371,0.25906735751295334,0.3,,,,,,,,,,,,,,,,,5.0,logreg
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7616580310880829,0.7153846153846154,0.592027972027972,0.5744810744810744,0.7944055944055943,0.746407438715131,-0.15412822149548996,-0.1759591477691664,0.9440559440559441,0.9267399267399268,1.0,1.0,0.7803468208092486,0.7354651162790697,0.0,0.0,0.8544303797468354,0.820097244732577,0.6709353544733726,0.7383832899434077,0.25906735751295334,0.3,,,,,,,,,,,,,,,,,5.0,logreg_unregularized
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7409326424870466,0.7,0.5,0.5,0.7537762237762239,0.7616229923922233,-0.1595596227756393,-0.16433661299056293,1.0,1.0,1.0,1.0,0.7409326424870466,0.7,0.0,0.0,0.8511904761904762,0.8235294117647058,0.6145864487776835,0.6790489744908821,0.25906735751295334,0.3,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,6.0,
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7668393782383419,0.7153846153846154,0.602027972027972,0.5744810744810744,0.7944055944055943,0.7463135155442848,-0.15416286962817224,-0.17599170063645253,0.9440559440559441,0.9267399267399268,1.0,1.0,0.7848837209302325,0.7354651162790697,0.0,0.0,0.8571428571428571,0.820097244732577,0.673882700535652,0.7395242657360148,0.25906735751295334,0.3,,,,,,,,,,,,,,,,,6.0,logreg
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7668393782383419,0.7153846153846154,0.602027972027972,0.5744810744810744,0.7938461538461539,0.7463761309915156,-0.15413694760160668,-0.17596876128809577,0.9440559440559441,0.9267399267399268,1.0,1.0,0.7848837209302325,0.7354651162790697,0.0,0.0,0.8571428571428571,0.820097244732577,0.6713373731942192,0.7383365900120108,0.25906735751295334,0.3,,,,,,,,,,,,,,,,,6.0,logreg_unregularized
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7409326424870466,0.7,0.5,0.5,0.7493006993006993,0.7676497291881907,-0.16141899426814876,-0.16252754536621833,1.0,1.0,1.0,1.0,0.7409326424870466,0.7,0.0,0.0,0.8511904761904762,0.8235294117647058,0.6096796970514348,0.6717466164237623,0.25906735751295334,0.3,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,7.0,
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7668393782383419,0.7153846153846154,0.602027972027972,0.5744810744810744,0.7941258741258741,0.7468770545693624,-0.1541077701997911,-0.1759355307983941,0.9440559440559441,0.9267399267399268,1.0,1.0,0.7848837209302325,0.7354651162790697,0.0,0.0,0.8571428571428571,0.820097244732577,0.6736228788827642,0.7394472320587121,0.25906735751295334,0.3,,,,,,,,,,,,,,,,,7.0,logreg
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7668393782383419,0.7128205128205128,0.602027972027972,0.5702075702075702,0.793986013986014,0.746783131398516,-0.1540835610211725,-0.1759124771132355,0.9440559440559441,0.9267399267399268,1.0,1.0,0.7848837209302325,0.7333333333333333,0.0,0.0,0.8571428571428571,0.8187702265372169,0.6710779498455052,0.7382540282243871,0.25906735751295334,0.3,,,,,,,,,,,,,,,,,7.0,logreg_unregularized
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7409326424870466,0.7051282051282052,0.5,0.5085470085470085,0.746013986013986,0.7697160389468082,-0.1623371100663127,-0.16132716049382714,1.0,1.0,1.0,1.0,0.7409326424870466,0.7036082474226805,0.0,0.017094017094017096,0.8511904761904762,0.8260211800302572,0.6068289213693827,0.6672466176767409,0.25906735751295334,0.2948717948717949,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,8.0,
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7512953367875648,0.7153846153846154,0.5850349650349651,0.576923076923077,0.78993006993007,0.7513853667699821,-0.15500650881339595,-0.17486622060552492,0.9300699300699301,0.9230769230769231,1.0,1.0,0.7777777777777778,0.7368421052631579,0.0,0.0,0.8471337579617835,0.8195121951219512,0.665983568534643,0.7366217791130837,0.25906735751295334,0.3,,,,,,,,,,,,,,,,,8.0,logreg
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7564766839378239,0.7205128205128205,0.5950349650349651,0.5830280830280831,0.7882517482517483,0.7522306753075984,-0.15534118465990104,-0.1748381973034252,0.9300699300699301,0.9267399267399268,1.0,1.0,0.7823529411764706,0.7397660818713451,0.0,0.0,0.8498402555910544,0.8227642276422764,0.661814287287863,0.7343282177327483,0.25906735751295334,0.3,,,,,,,,,,,,,,,,,8.0,logreg_unregularized
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7357512953367875,0.7076923076923077,0.4965034965034965,0.5128205128205128,0.74006993006993,0.7720797720797721,-0.16753650597287617,-0.16015602229311907,0.993006993006993,1.0,0.993006993006993,1.0,0.7395833333333334,0.7054263565891473,0.0,0.02564102564102564,0.8477611940298507,0.8272727272727273,0.5984447624108149,0.6628010516057591,0.31088082901554404,0.2923076923076923,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,9.0,
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7616580310880829,0.7153846153846154,0.6050349650349651,0.5793650793650793,0.7935664335664336,0.7501330578253655,-0.1533057771977095,-0.17447710609818862,0.9300699300699301,0.9194139194139194,1.0,1.0,0.7869822485207101,0.7382352941176471,0.0,0.0,0.8525641025641025,0.8189233278955954,0.6624857078946859,0.7350819166083523,0.25906735751295334,0.3,,,,,,,,,,,,,,,,,9.0,logreg
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7616580310880829,0.7076923076923077,0.6115384615384616,0.5738705738705738,0.7966433566433566,0.7510096740865971,-0.15226661760856397,-0.1743651004107607,0.9230769230769231,0.9084249084249084,1.0,1.0,0.7904191616766467,0.7359050445103857,0.0,0.0,0.8516129032258064,0.8131147540983606,0.6582796839413565,0.7329134713941056,0.25906735751295334,0.3,,,,,,,,,,,,,,,,,9.0,logreg_unregularized
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7616580310880829,0.7025641025641025,0.553006993006993,0.5384615384615384,0.7743356643356645,0.7676810369118062,-0.15623884397467436,-0.16022474113312218,0.986013986013986,0.9487179487179487,1.0,1.0,0.7621621621621621,0.7174515235457064,0.0,0.008547008547008548,0.8597560975609756,0.8170347003154574,0.5885648938105071,0.6639969596241725,0.25906735751295334,0.29743589743589743,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,0.3,0.25906735751295334,10.0,
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7616580310880829,0.7282051282051282,0.6050349650349651,0.5934065934065934,0.7766433566433567,0.7594001440155287,-0.15735475961221948,-0.17323347454374494,0.9300699300699301,0.9304029304029304,1.0,1.0,0.7869822485207101,0.7448680351906158,0.0,0.0,0.8525641025641025,0.8273615635179153,0.6589049863972575,0.732940885526541,0.25906735751295334,0.3,,,,,,,,,,,,,,,,,10.0,logreg
41945,15,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7668393782383419,0.7256410256410256,0.6085314685314686,0.594017094017094,0.7781818181818182,0.7596819135280672,-0.15667640942458413,-0.17304592030239718,0.9370629370629371,0.9230769230769231,1.0,1.0,0.788235294117647,0.7455621301775148,0.0,0.0,0.8562300319488818,0.8248772504091653,0.6538573347710979,0.730285162306467,0.25906735751295334,0.3,,,,,,,,,,,,,,,,,10.0,logreg_unregularized
