dataset,fold,params,clf,score_set,lookahead,method,stage_clf_params,stage_loss,fit_time,score_time,test_acc,train_acc,test_bacc,train_bacc,test_roc,train_roc,test_brier,train_brier,test_recall,train_recall,test_recall_at_wloss,train_recall_at_wloss,test_prec,train_prec,test_spec_at_wloss,train_spec_at_wloss,test_f1,train_f1,test_ent,train_ent,test_wloss,train_wloss,train_conservative_wloss5,test_conservative_wloss5,train_conservative_wloss10,test_conservative_wloss10,train_conservative_wloss20,test_conservative_wloss20,train_conservative_wloss50,test_conservative_wloss50,train_conservative_wloss80,test_conservative_wloss80,train_conservative_wloss90,test_conservative_wloss90,train_conservative_wloss95,test_conservative_wloss95,train_conservative_wloss99,test_conservative_wloss99,stage,clf_variant
41945,17,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6528497409326425,0.7923076923076923,0.5345876800794833,0.6534015413234121,0.6777819175360159,0.8132806271591816,-0.21691969898758307,-0.1441826190279742,0.8560606060606061,0.9577464788732394,1.0,1.0,0.7018633540372671,0.7976539589442815,0.0,0.0,0.7713310580204779,0.8704,0.6791010049644078,0.639405668026147,0.3160621761658031,0.2717948717948718,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,5.0,
41945,17,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6424870466321243,0.764102564102564,0.5181942374565326,0.6192532553813447,0.690387481371088,0.7791655593941005,-0.195907244311072,-0.15961599241646357,0.8560606060606061,0.9366197183098591,1.0,1.0,0.6932515337423313,0.7823529411764706,0.0,0.0,0.7661016949152543,0.8525641025641025,0.7383776272698137,0.6814283593062385,0.3160621761658031,0.2717948717948718,,,,,,,,,,,,,,,,,5.0,logreg
41945,17,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6424870466321243,0.764102564102564,0.5181942374565326,0.6192532553813447,0.6901390958768008,0.7790991230401276,-0.19594753554503763,-0.15961409162134427,0.8560606060606061,0.9366197183098591,1.0,1.0,0.6932515337423313,0.7823529411764706,0.0,0.0,0.7661016949152543,0.8525641025641025,0.7375758773752495,0.6808040546102921,0.3160621761658031,0.2717948717948718,,,,,,,,,,,,,,,,,5.0,logreg_unregularized
41945,17,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6528497409326425,0.7948717948717948,0.5345876800794833,0.6551621047036938,0.678340784898162,0.821186553281956,-0.2197770010678372,-0.14190207842116642,0.8560606060606061,0.9612676056338029,1.0,1.0,0.7018633540372671,0.7982456140350878,0.0,0.0,0.7713310580204779,0.8722044728434505,0.6561168730259958,0.6211116359948576,0.3160621761658031,0.2717948717948718,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,6.0,
41945,17,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6476683937823834,0.764102564102564,0.526390958768008,0.6222096731331385,0.6913810233482365,0.7791655593941005,-0.1951348734963609,-0.15959555913430673,0.8560606060606061,0.9330985915492958,1.0,1.0,0.6975308641975309,0.7840236686390533,0.0,0.0,0.7687074829931972,0.8520900321543409,0.740317458565145,0.6802444814930075,0.3160621761658031,0.2717948717948718,,,,,,,,,,,,,,,,,6.0,logreg
41945,17,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6476683937823834,0.7615384615384615,0.526390958768008,0.6174926920010629,0.6928713363139593,0.7790326866861547,-0.1950040652450503,-0.15962691809095333,0.8560606060606061,0.9330985915492958,1.0,1.0,0.6975308641975309,0.7817109144542773,0.0,0.0,0.7687074829931972,0.8507223113964687,0.7400140286025657,0.6796554805929762,0.3160621761658031,0.2717948717948718,,,,,,,,,,,,,,,,,6.0,logreg_unregularized
41945,17,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6476683937823834,0.8,0.5307998012916045,0.6675524847196386,0.6728142076502732,0.82764748870582,-0.22438697577721245,-0.13890507880831315,0.8484848484848485,0.9577464788732394,0.9924242424242424,1.0,0.7,0.8047337278106509,0.0,0.009433962264150943,0.7671232876712328,0.8745980707395499,0.6434663645250378,0.612285969742037,0.3678756476683938,0.2692307692307692,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,7.0,
41945,17,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6839378238341969,0.764102564102564,0.5617237953303527,0.6340353441403136,0.7024341778440139,0.7808264682434228,-0.19347971507215944,-0.15915747851574005,0.8939393939393939,0.9190140845070423,1.0,1.0,0.7151515151515152,0.7909090909090909,0.0,0.0,0.7946127946127947,0.8501628664495114,0.7364670432346773,0.6768984661060231,0.3160621761658031,0.2717948717948718,,,,,,,,,,,,,,,,,7.0,logreg
41945,17,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.694300518134715,0.7615384615384615,0.5737083954297069,0.6322747807600319,0.7044212617983109,0.780095668349721,-0.19336539581026316,-0.15927853018966517,0.9015151515151515,0.9154929577464789,1.0,1.0,0.7212121212121212,0.790273556231003,0.0,0.0,0.8013468013468014,0.8482871125611745,0.7348052926329708,0.6752297998198967,0.3160621761658031,0.2717948717948718,,,,,,,,,,,,,,,,,7.0,logreg_unregularized
41945,17,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6528497409326425,0.8025641025641026,0.53899652260308,0.6722694658517141,0.6802657724788873,0.8309360882274781,-0.22201176839528763,-0.13729823661180948,0.8484848484848485,0.9577464788732394,0.9924242424242424,1.0,0.7044025157232704,0.8071216617210683,0.0,0.009433962264150943,0.7697594501718213,0.8760064412238325,0.6362764199423121,0.6074625367151202,0.3678756476683938,0.2692307692307692,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,8.0,
41945,17,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6735751295336787,0.7615384615384615,0.5497391952309985,0.6293183630082381,0.7005712866368604,0.7816237044910974,-0.19348224822867094,-0.15855274613324394,0.8863636363636364,0.9190140845070423,1.0,1.0,0.7090909090909091,0.7885196374622356,0.0,0.0,0.7878787878787878,0.848780487804878,0.7379944626866672,0.6771805921630216,0.3160621761658031,0.2717948717948718,,,,,,,,,,,,,,,,,8.0,logreg
41945,17,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6735751295336787,0.7615384615384615,0.5497391952309985,0.6293183630082381,0.7019374068554396,0.7877358490566038,-0.19588515689276328,-0.1569217089890999,0.8863636363636364,0.9190140845070423,1.0,1.0,0.7090909090909091,0.7885196374622356,0.0,0.0,0.7878787878787878,0.848780487804878,0.7315134894412435,0.6691457787506704,0.3160621761658031,0.2717948717948718,,,,,,,,,,,,,,,,,8.0,logreg_unregularized
41945,17,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6580310880829016,0.7974358974358975,0.5339667163437656,0.651009832580388,0.6767262791852956,0.8331617060855699,-0.22713916625943728,-0.1366096717377584,0.8712121212121212,0.971830985915493,0.9924242424242424,1.0,0.7012195121951219,0.7953890489913544,0.0,0.009433962264150943,0.777027027027027,0.8748019017432647,0.6277351458638314,0.6069741468737215,0.3678756476683938,0.2692307692307692,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,9.0,
41945,17,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6735751295336787,0.7615384615384615,0.5497391952309985,0.6293183630082381,0.7004470938897168,0.7815240499601381,-0.19344915295416382,-0.1585565876873323,0.8863636363636364,0.9190140845070423,1.0,1.0,0.7090909090909091,0.7885196374622356,0.0,0.0,0.7878787878787878,0.848780487804878,0.7379970093341616,0.6771903417682247,0.3160621761658031,0.2717948717948718,,,,,,,,,,,,,,,,,9.0,logreg
41945,17,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6735751295336787,0.7589743589743589,0.5541480377545951,0.6275577996279564,0.7016890213611525,0.7875365399946851,-0.19584605370854324,-0.15692970757004032,0.8787878787878788,0.9154929577464789,1.0,1.0,0.7116564417177914,0.7878787878787878,0.0,0.0,0.7864406779661017,0.8469055374592834,0.7315188538377022,0.6690742721111481,0.3160621761658031,0.2717948717948718,,,,,,,,,,,,,,,,,9.0,logreg_unregularized
41945,17,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6580310880829016,0.7974358974358975,0.5339667163437656,0.651009832580388,0.6802036761053155,0.8351381876162636,-0.22565884501871064,-0.13632498535081214,0.8712121212121212,0.971830985915493,0.9924242424242424,1.0,0.7012195121951219,0.7953890489913544,0.0,0.009433962264150943,0.777027027027027,0.8748019017432647,0.6269528430919128,0.6043048940922058,0.3678756476683938,0.2692307692307692,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,0.2717948717948718,0.3160621761658031,10.0,
41945,17,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6476683937823834,0.7666666666666667,0.526390958768008,0.6328394897688014,0.7008196721311475,0.787901939941536,-0.1930615783725349,-0.15611136630919098,0.8560606060606061,0.926056338028169,1.0,1.0,0.6975308641975309,0.7897897897897898,0.0,0.0,0.7687074829931972,0.8525121555915721,0.724484706529341,0.668960445165798,0.3160621761658031,0.2717948717948718,,,,,,,,,,,,,,,,,10.0,logreg
41945,17,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6632124352331606,0.7717948717948718,0.5421634376552409,0.6422734520329524,0.7004470938897169,0.7935822482062185,-0.19463683298490125,-0.1546204878005375,0.8712121212121212,0.926056338028169,1.0,1.0,0.7055214723926381,0.7945619335347432,0.0,0.0,0.7796610169491526,0.8552845528455284,0.718703854307185,0.6595025862191907,0.3160621761658031,0.2717948717948718,,,,,,,,,,,,,,,,,10.0,logreg_unregularized
