dataset,fold,params,clf,score_set,lookahead,method,stage_clf_params,stage_loss,fit_time,score_time,test_acc,train_acc,test_bacc,train_bacc,test_roc,train_roc,test_brier,train_brier,test_recall,train_recall,test_recall_at_wloss,train_recall_at_wloss,test_prec,train_prec,test_spec_at_wloss,train_spec_at_wloss,test_f1,train_f1,test_ent,train_ent,test_wloss,train_wloss,train_conservative_wloss5,test_conservative_wloss5,train_conservative_wloss10,test_conservative_wloss10,train_conservative_wloss20,test_conservative_wloss20,train_conservative_wloss50,test_conservative_wloss50,train_conservative_wloss80,test_conservative_wloss80,train_conservative_wloss90,test_conservative_wloss90,train_conservative_wloss95,test_conservative_wloss95,train_conservative_wloss99,test_conservative_wloss99,stage,clf_variant
41945,55,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6580310880829016,0.7717948717948718,0.5112379807692308,0.5827205882352942,0.7213942307692307,0.8027130991285402,-0.20705122557521785,-0.14724948385170097,0.9609375,0.9791666666666666,1.0,1.0,0.6684782608695652,0.7726027397260274,0.0,0.0,0.7884615384615384,0.8637059724349158,0.6646460870398149,0.6470325262342762,0.33678756476683935,0.26153846153846155,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,5.0,
41945,55,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6528497409326425,0.7666666666666667,0.5186899038461539,0.5887459150326797,0.7331730769230769,0.7683483115468409,-0.1947925961938525,-0.15988174976170932,0.9296875,0.9618055555555556,1.0,1.0,0.672316384180791,0.7759103641456583,0.0,0.0,0.780327868852459,0.8589147286821706,0.7346053349305184,0.6942919794964729,0.33678756476683935,0.26153846153846155,,,,,,,,,,,,,,,,,5.0,logreg
41945,55,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6632124352331606,0.7589743589743589,0.5340745192307692,0.5835375816993464,0.7302884615384615,0.7695397603485838,-0.19586275232862316,-0.15999191920207367,0.9296875,0.9513888888888888,1.0,1.0,0.68,0.7740112994350282,0.0,0.0,0.7854785478547854,0.8535825545171339,0.7323768456450594,0.6915132986033428,0.33678756476683935,0.26153846153846155,,,,,,,,,,,,,,,,,5.0,logreg_unregularized
41945,55,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6528497409326425,0.7692307692307693,0.5338341346153846,0.6253063725490197,0.7093750000000001,0.8073257080610022,-0.21045815177571045,-0.14571073897457215,0.8984375,0.9270833333333334,1.0,1.0,0.6804733727810651,0.7946428571428571,0.0,0.0,0.7744107744107744,0.8557692307692307,0.6606798039881014,0.63779831232175,0.33678756476683935,0.26153846153846155,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,6.0,
41945,55,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6528497409326425,0.7666666666666667,0.5186899038461539,0.5919117647058824,0.7274038461538461,0.7669526143790849,-0.19656367227639654,-0.15976174320518,0.9296875,0.9583333333333334,1.0,1.0,0.672316384180791,0.7774647887323943,0.0,0.0,0.780327868852459,0.8584758942457231,0.7310381437881093,0.6922077447576487,0.33678756476683935,0.26153846153846155,,,,,,,,,,,,,,,,,6.0,logreg
41945,55,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6528497409326425,0.7589743589743589,0.5262620192307692,0.586703431372549,0.7272836538461539,0.7674632352941175,-0.1969642977074324,-0.15982133777117039,0.9140625,0.9479166666666666,1.0,1.0,0.6763005780346821,0.7755681818181818,0.0,0.0,0.7774086378737541,0.853125,0.7302063289346525,0.6906855055772854,0.33678756476683935,0.26153846153846155,,,,,,,,,,,,,,,,,6.0,logreg_unregularized
41945,55,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6632124352331606,0.7769230769230769,0.5416466346153846,0.6305147058823529,0.7177283653846154,0.8125851034858388,-0.20654119635703444,-0.14441368649173283,0.9140625,0.9375,1.0,1.0,0.6842105263157895,0.7964601769911505,0.0,0.0,0.782608695652174,0.861244019138756,0.6578026532262545,0.6338230265444905,0.33678756476683935,0.26153846153846155,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,7.0,
41945,55,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6683937823834197,0.7615384615384615,0.5304086538461539,0.597937091503268,0.731610576923077,0.7748502178649237,-0.19582656816319743,-0.1577933181609843,0.953125,0.9409722222222222,1.0,1.0,0.6777777777777778,0.7809798270893372,0.0,0.0,0.7922077922077922,0.8535433070866142,0.7287782464712783,0.6875352244336292,0.33678756476683935,0.26153846153846155,,,,,,,,,,,,,,,,,7.0,logreg
41945,55,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6632124352331606,0.7615384615384615,0.5227163461538462,0.597937091503268,0.728125,0.7814542483660131,-0.1983587343874452,-0.1565178517675837,0.953125,0.9409722222222222,1.0,1.0,0.6740331491712708,0.7809798270893372,0.0,0.0,0.7896440129449838,0.8535433070866142,0.7122982074114155,0.6767241674022845,0.33678756476683935,0.26153846153846155,,,,,,,,,,,,,,,,,7.0,logreg_unregularized
41945,55,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6683937823834197,0.7794871794871795,0.5569110576923078,0.6449142156862745,0.7165865384615384,0.8158020152505447,-0.20711674702035598,-0.14404765570812095,0.8984375,0.9270833333333334,1.0,1.0,0.6927710843373494,0.8042168674698795,0.0,0.00980392156862745,0.782312925170068,0.8612903225806452,0.6459481710285548,0.6298145269755147,0.33678756476683935,0.258974358974359,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,8.0,
41945,55,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6632124352331606,0.7589743589743589,0.5302884615384615,0.5930351307189542,0.7304086538461538,0.7789692265795207,-0.1955199343874879,-0.15717331239242538,0.9375,0.9409722222222222,1.0,1.0,0.6779661016949152,0.7787356321839081,0.0,0.0,0.7868852459016393,0.8522012578616353,0.7291539709885924,0.68472919614731,0.33678756476683935,0.26153846153846155,,,,,,,,,,,,,,,,,8.0,logreg
41945,55,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6683937823834197,0.764102564102564,0.5304086538461539,0.5996732026143791,0.7274038461538461,0.7849945533769063,-0.1982038818377767,-0.15584364586556598,0.953125,0.9444444444444444,1.0,1.0,0.6777777777777778,0.7816091954022989,0.0,0.0,0.7922077922077922,0.8553459119496856,0.7126793123331872,0.673706855200578,0.33678756476683935,0.26153846153846155,,,,,,,,,,,,,,,,,8.0,logreg_unregularized
41945,55,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6683937823834197,0.7794871794871795,0.5569110576923078,0.6449142156862745,0.7213341346153845,0.8178615196078431,-0.2058328369522172,-0.1437216588740979,0.8984375,0.9270833333333334,1.0,1.0,0.6927710843373494,0.8042168674698795,0.0,0.00980392156862745,0.782312925170068,0.8612903225806452,0.6420148077659346,0.6256064377024855,0.33678756476683935,0.258974358974359,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,9.0,
41945,55,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6580310880829016,0.7615384615384615,0.5301682692307692,0.597937091503268,0.7185096153846153,0.7819989106753813,-0.19851476892243444,-0.1564583632335111,0.921875,0.9409722222222222,1.0,1.0,0.6781609195402298,0.7809798270893372,0.0,0.0,0.7814569536423841,0.8535433070866142,0.7203411263920727,0.6801284879015677,0.33678756476683935,0.26153846153846155,,,,,,,,,,,,,,,,,9.0,logreg
41945,55,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6839378238341969,0.764102564102564,0.5534855769230769,0.5996732026143791,0.7204326923076924,0.7880242374727668,-0.20103459002818896,-0.15511031979814857,0.953125,0.9444444444444444,1.0,1.0,0.6892655367231638,0.7816091954022989,0.0,0.0,0.8,0.8553459119496856,0.7017792828140521,0.6694965513534488,0.33678756476683935,0.26153846153846155,,,,,,,,,,,,,,,,,9.0,logreg_unregularized
41945,55,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6632124352331606,0.7769230769230769,0.5757211538461539,0.6938316993464053,0.7306490384615384,0.8117681100217866,-0.2053905193125196,-0.14666324405079023,0.84375,0.8680555555555556,1.0,1.0,0.7058823529411765,0.8361204013377926,0.0,0.0,0.7686832740213523,0.8517887563884157,0.6521591453146185,0.638078340215005,0.33678756476683935,0.26153846153846155,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,0.26153846153846155,0.33678756476683935,10.0,
41945,55,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6476683937823834,0.7564102564102564,0.5147836538461539,0.5912990196078431,0.7182692307692309,0.7835307734204793,-0.19882495202816647,-0.15636956120668818,0.921875,0.9375,1.0,1.0,0.6704545454545454,0.7780979827089337,0.0,0.0,0.7763157894736842,0.8503937007874016,0.7199936870810849,0.6797972151409278,0.33678756476683935,0.26153846153846155,,,,,,,,,,,,,,,,,10.0,logreg
41945,55,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.6683937823834197,0.7615384615384615,0.5417668269230769,0.5947712418300654,0.7213942307692308,0.7891476034858387,-0.20145555428499762,-0.1549854776405719,0.9296875,0.9444444444444444,1.0,1.0,0.6839080459770115,0.7793696275071633,0.0,0.0,0.7880794701986755,0.8540031397174255,0.7012941276353195,0.6691172550373383,0.33678756476683935,0.26153846153846155,,,,,,,,,,,,,,,,,10.0,logreg_unregularized
