dataset,fold,params,clf,score_set,lookahead,method,stage_clf_params,fit_time,score_time,test_acc,train_acc,test_bacc,train_bacc,test_roc,train_roc,test_brier,train_brier,test_recall,train_recall,test_recall_at_wloss,train_recall_at_wloss,test_prec,train_prec,test_spec_at_wloss,train_spec_at_wloss,test_f1,train_f1,test_ent,train_ent,test_wloss,train_wloss,train_conservative_wloss5,test_conservative_wloss5,train_conservative_wloss10,test_conservative_wloss10,train_conservative_wloss20,test_conservative_wloss20,train_conservative_wloss50,test_conservative_wloss50,train_conservative_wloss80,test_conservative_wloss80,train_conservative_wloss90,test_conservative_wloss90,train_conservative_wloss95,test_conservative_wloss95,train_conservative_wloss99,test_conservative_wloss99,stage,clf_variant
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",3.3140506744384766,0.02243494987487793,0.7046632124352331,0.7487179487179487,0.6524031007751938,0.6887885035168566,0.7007751937984497,0.8070124909046811,-0.18999884101521858,-0.16264266179136652,0.7466666666666667,0.8533834586466166,1.0,1.0,0.8549618320610687,0.7937062937062938,0.0,0.016129032258064516,0.797153024911032,0.822463768115942,0.7390176748476444,0.7028917054930105,0.22279792746113988,0.3128205128205128,,,,,,,,,,,,,,,,,,
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.7772020725388601,0.6820512820512821,0.5,0.5,0.5,0.5,-0.18221246046355374,-0.21685733070486327,1.0,1.0,1.0,1.0,0.7772020725388601,0.6820512820512821,0.0,0.0,0.8746355685131195,0.8109756097560976,0.9021355072012481,0.9021355072012482,0.22279792746113988,0.31794871794871793,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.0,
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.7772020725388601,0.6820512820512821,0.5,0.5,0.5,0.5,-0.18221246046355374,-0.21685733070486327,1.0,1.0,1.0,1.0,0.7772020725388601,0.6820512820512821,0.0,0.0,0.8746355685131195,0.8109756097560976,0.9021355072012481,0.9021355072012482,0.22279792746113988,0.31794871794871793,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.0,logreg
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.7772020725388601,0.6820512820512821,0.5,0.5,0.5,0.5,-0.18221246046355374,-0.21685733070486327,1.0,1.0,1.0,1.0,0.7772020725388601,0.6820512820512821,0.0,0.0,0.8746355685131195,0.8109756097560976,0.9021355072012481,0.9021355072012482,0.22279792746113988,0.31794871794871793,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.0,logreg_unregularized
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.7772020725388601,0.6820512820512821,0.5,0.5,0.6152713178294573,0.6994603444094105,-0.18592867683052183,-0.18499138176817587,1.0,1.0,1.0,1.0,0.7772020725388601,0.6820512820512821,0.0,0.0,0.8746355685131195,0.8109756097560976,0.8019289618296559,0.7822371580460238,0.22279792746113988,0.31794871794871793,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,1.0,
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.7772020725388601,0.6820512820512821,0.5,0.5,0.6152713178294573,0.6994603444094105,-0.1840436198619585,-0.18510067172438496,1.0,1.0,1.0,1.0,0.7772020725388601,0.6820512820512821,0.0,0.0,0.8746355685131195,0.8109756097560976,0.815445468850549,0.7973596005246816,0.22279792746113988,0.31794871794871793,,,,,,,,,,,,,,,,,1.0,logreg
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.7772020725388601,0.6820512820512821,0.5,0.5,0.6152713178294573,0.6994603444094105,-0.18594555838790885,-0.18499138221890263,1.0,1.0,1.0,1.0,0.7772020725388601,0.6820512820512821,0.0,0.0,0.8746355685131195,0.8109756097560976,0.8020954590094337,0.7824185999781826,0.22279792746113988,0.31794871794871793,,,,,,,,,,,,,,,,,1.0,logreg_unregularized
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.6217616580310881,0.7282051282051282,0.6322480620155039,0.7060392917778316,0.6500775193798449,0.7618845500848896,-0.19271747551261026,-0.17498588896727435,0.6133333333333333,0.7669172932330827,1.0,1.0,0.8598130841121495,0.8225806451612904,0.0,0.0,0.7159533073929961,0.7937743190661478,0.763451767948666,0.7492152893609761,0.22279792746113988,0.31794871794871793,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,2.0,
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.6217616580310881,0.7282051282051282,0.6322480620155039,0.7060392917778316,0.6500775193798449,0.7618845500848896,-0.1902061250456486,-0.17424522568400347,0.6133333333333333,0.7669172932330827,1.0,1.0,0.8598130841121495,0.8225806451612904,0.0,0.0,0.7159533073929961,0.7937743190661478,0.7780069356988026,0.7611269294756355,0.22279792746113988,0.31794871794871793,,,,,,,,,,,,,,,,,2.0,logreg
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.6217616580310881,0.7282051282051282,0.6322480620155039,0.7060392917778316,0.6500775193798449,0.7618845500848896,-0.1926846826056008,-0.17416864175218555,0.6133333333333333,0.7669172932330827,1.0,1.0,0.8598130841121495,0.8225806451612904,0.0,0.0,0.7159533073929961,0.7937743190661478,0.7637674052019202,0.7459778044795796,0.22279792746113988,0.31794871794871793,,,,,,,,,,,,,,,,,2.0,logreg_unregularized
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.6217616580310881,0.7307692307692307,0.6322480620155039,0.707918991025952,0.6653488372093024,0.7701006548629639,-0.1888632928053898,-0.1724239521187359,0.6133333333333333,0.7706766917293233,1.0,1.0,0.8598130841121495,0.8232931726907631,0.0,0.0,0.7159533073929961,0.7961165048543689,0.7582870186845415,0.7260315507205994,0.22279792746113988,0.31794871794871793,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,3.0,
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.6217616580310881,0.7307692307692307,0.6322480620155039,0.707918991025952,0.6676744186046512,0.7702370846471015,-0.1884884007064677,-0.17377041436812954,0.6133333333333333,0.7706766917293233,1.0,1.0,0.8598130841121495,0.8232931726907631,0.0,0.0,0.7159533073929961,0.7961165048543689,0.776740978838498,0.7507380000296989,0.22279792746113988,0.31794871794871793,,,,,,,,,,,,,,,,,3.0,logreg
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.6217616580310881,0.7307692307692307,0.6322480620155039,0.707918991025952,0.6676744186046512,0.7704493087557602,-0.19038449739383614,-0.17383102388208263,0.6133333333333333,0.7706766917293233,1.0,1.0,0.8598130841121495,0.8232931726907631,0.0,0.0,0.7159533073929961,0.7961165048543689,0.7651537852396358,0.737420952728948,0.22279792746113988,0.31794871794871793,,,,,,,,,,,,,,,,,3.0,logreg_unregularized
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.6735751295336787,0.7487179487179487,0.624108527131783,0.684483385884065,0.6913178294573644,0.7894433664807179,-0.19336701732939854,-0.17186449337174464,0.7133333333333334,0.8609022556390977,1.0,1.0,0.84251968503937,0.7896551724137931,0.0,0.0,0.7725631768953068,0.8237410071942446,0.7782605364272882,0.730431736424895,0.22279792746113988,0.31794871794871793,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,4.0,
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.6735751295336787,0.7487179487179487,0.624108527131783,0.684483385884065,0.6896899224806202,0.7910198884307542,-0.18613710357383723,-0.1678393365894444,0.7133333333333334,0.8609022556390977,1.0,1.0,0.84251968503937,0.7896551724137931,0.0,0.0,0.7725631768953068,0.8237410071942446,0.769856465121702,0.730783137831157,0.22279792746113988,0.31794871794871793,,,,,,,,,,,,,,,,,4.0,logreg
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.6735751295336787,0.7487179487179487,0.624108527131783,0.684483385884065,0.6896899224806202,0.7912017948096046,-0.18782087057924177,-0.16794709236782104,0.7133333333333334,0.8609022556390977,1.0,1.0,0.84251968503937,0.7896551724137931,0.0,0.0,0.7725631768953068,0.8237410071942446,0.7582116630645502,0.7178984876539816,0.22279792746113988,0.31794871794871793,,,,,,,,,,,,,,,,,4.0,logreg_unregularized
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.689119170984456,0.7282051282051282,0.6092248062015504,0.6436150861023526,0.6947286821705427,0.7771192093136067,-0.18702098880017398,-0.17365272766090395,0.7533333333333333,0.8759398496240601,1.0,1.0,0.8308823529411765,0.761437908496732,0.0,0.0,0.7902097902097902,0.8146853146853147,0.7813692824177076,0.7374690035382602,0.22279792746113988,0.31794871794871793,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,5.0,
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.6735751295336787,0.7487179487179487,0.624108527131783,0.684483385884065,0.6830232558139535,0.7944154741692943,-0.18732425293565697,-0.1674000666087489,0.7133333333333334,0.8609022556390977,1.0,1.0,0.84251968503937,0.7896551724137931,0.0,0.0,0.7725631768953068,0.8237410071942446,0.7657733528955446,0.7292970507525909,0.22279792746113988,0.31794871794871793,,,,,,,,,,,,,,,,,5.0,logreg
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.6735751295336787,0.7487179487179487,0.624108527131783,0.684483385884065,0.6830232558139535,0.7935665777346592,-0.1892003177605651,-0.16750206634685838,0.7133333333333334,0.8609022556390977,1.0,1.0,0.84251968503937,0.7896551724137931,0.0,0.0,0.7725631768953068,0.8237410071942446,0.7536136644297065,0.7162269921145493,0.22279792746113988,0.31794871794871793,,,,,,,,,,,,,,,,,5.0,logreg_unregularized
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.6269430051813472,0.7461538461538462,0.6106976744186047,0.6998241571671113,0.6875193798449613,0.7982658258549599,-0.18618142813677493,-0.16803067932153648,0.64,0.8270676691729323,1.0,1.0,0.8421052631578947,0.8058608058608059,0.0,0.0,0.7272727272727273,0.8163265306122449,0.765195126843873,0.7218809846354158,0.22279792746113988,0.31794871794871793,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,6.0,
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.6683937823834197,0.7589743589743589,0.6622480620155039,0.7221380063060878,0.6989922480620154,0.8101200582100412,-0.1869735536419557,-0.16069496105733022,0.6733333333333333,0.8233082706766918,1.0,1.0,0.8706896551724138,0.8233082706766918,0.0,0.0,0.7593984962406015,0.8233082706766918,0.7585492352676593,0.7116284763783154,0.22279792746113988,0.31794871794871793,,,,,,,,,,,,,,,,,6.0,logreg
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.6683937823834197,0.7589743589743589,0.6622480620155039,0.7221380063060878,0.6991472868217053,0.811029590104293,-0.1894877632825532,-0.16058193767611703,0.6733333333333333,0.8233082706766918,1.0,1.0,0.8706896551724138,0.8233082706766918,0.0,0.0,0.7593984962406015,0.8233082706766918,0.7439192491658804,0.6953120276979825,0.22279792746113988,0.31794871794871793,,,,,,,,,,,,,,,,,6.0,logreg_unregularized
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.6321243523316062,0.7564102564102564,0.6389147286821706,0.7224108658743633,0.7035658914728682,0.8052692214406985,-0.18743371250689034,-0.16270634308358808,0.6266666666666667,0.8157894736842105,1.0,1.0,0.8623853211009175,0.8250950570342205,0.0,0.024193548387096774,0.7258687258687259,0.8204158790170132,0.7372383991651132,0.7007016083918759,0.22279792746113988,0.31025641025641026,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,7.0,
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.6683937823834197,0.7564102564102564,0.6705426356589147,0.7202583070579676,0.7124031007751936,0.8104535532379336,-0.18499853827301788,-0.15974201559127701,0.6666666666666666,0.8195488721804511,1.0,1.0,0.8771929824561403,0.8226415094339623,0.0,0.0,0.7575757575757576,0.8210922787193974,0.7489411181859923,0.7078089775777381,0.22279792746113988,0.31794871794871793,,,,,,,,,,,,,,,,,7.0,logreg
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.6683937823834197,0.7564102564102564,0.6705426356589147,0.7202583070579676,0.7134883720930234,0.8135762794081979,-0.1876560385972332,-0.1596661067011637,0.6666666666666666,0.8195488721804511,1.0,1.0,0.8771929824561403,0.8226415094339623,0.0,0.0,0.7575757575757576,0.8210922787193974,0.7319072571058373,0.6905389930664542,0.22279792746113988,0.31794871794871793,,,,,,,,,,,,,,,,,7.0,logreg_unregularized
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.694300518134715,0.7564102564102564,0.654031007751938,0.6987327188940091,0.7094573643410853,0.8065122483628426,-0.18751521319518505,-0.16205632312753757,0.7266666666666667,0.8571428571428571,1.0,1.0,0.8582677165354331,0.8,0.0,0.024193548387096774,0.7870036101083032,0.8275862068965517,0.7355633646889461,0.6998292017756638,0.22279792746113988,0.31025641025641026,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,8.0,
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.6787564766839378,0.7564102564102564,0.6772093023255814,0.7202583070579676,0.7136434108527132,0.8132276255154014,-0.18527752913735288,-0.15961470507595402,0.68,0.8195488721804511,1.0,1.0,0.8793103448275862,0.8226415094339623,0.0,0.0,0.7669172932330827,0.8210922787193974,0.7485132083096885,0.7065106840229376,0.22279792746113988,0.31794871794871793,,,,,,,,,,,,,,,,,8.0,logreg
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.6735751295336787,0.7538461538461538,0.673875968992248,0.7183786078098472,0.7145736434108527,0.812045234052874,-0.18766835287672654,-0.15955907914193496,0.6733333333333333,0.8157894736842105,1.0,1.0,0.8782608695652174,0.821969696969697,0.0,0.0,0.7622641509433963,0.8188679245283019,0.7324487535979454,0.6903969551298335,0.22279792746113988,0.31794871794871793,,,,,,,,,,,,,,,,,8.0,logreg_unregularized
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.7357512953367875,0.7564102564102564,0.6724031007751938,0.6793596895464468,0.7196124031007751,0.8056785107931118,-0.18496307877532364,-0.16238235406002216,0.7866666666666666,0.8909774436090225,1.0,1.0,0.8613138686131386,0.7821782178217822,0.0,0.024193548387096774,0.8222996515679443,0.8330404217926186,0.7369649543025653,0.7018910650883264,0.22279792746113988,0.31025641025641026,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,9.0,
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.6735751295336787,0.7487179487179487,0.6489922480620155,0.7060089740480233,0.7225581395348837,0.8165625757943246,-0.18478474101079437,-0.1594681264650318,0.6933333333333334,0.8233082706766918,1.0,1.0,0.859504132231405,0.8111111111111111,0.0,0.0,0.7675276752767528,0.8171641791044776,0.7469945869719915,0.705460765598256,0.22279792746113988,0.31794871794871793,,,,,,,,,,,,,,,,,9.0,logreg
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.6787564766839378,0.7512820512820513,0.6772093023255814,0.7143463497453311,0.720232558139535,0.8149860538442881,-0.18724571922781763,-0.1594013979137371,0.68,0.8157894736842105,1.0,1.0,0.8793103448275862,0.8188679245283019,0.0,0.0,0.7669172932330827,0.8173258003766478,0.7311375476903507,0.6895409017344045,0.22279792746113988,0.31794871794871793,,,,,,,,,,,,,,,,,9.0,logreg_unregularized
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.7046632124352331,0.7487179487179487,0.6524031007751938,0.6887885035168566,0.7007751937984497,0.8070124909046811,-0.18999884101521858,-0.16264266179136652,0.7466666666666667,0.8533834586466166,1.0,1.0,0.8549618320610687,0.7937062937062938,0.0,0.016129032258064516,0.797153024911032,0.822463768115942,0.7390176748476444,0.7028917054930105,0.22279792746113988,0.3128205128205128,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,0.31794871794871793,0.22279792746113988,10.0,
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.6683937823834197,0.7538461538461538,0.6456589147286822,0.7162260489934513,0.7138759689922483,0.8147738297356294,-0.18704803731844313,-0.15926035666029992,0.6866666666666666,0.8195488721804511,1.0,1.0,0.8583333333333333,0.8195488721804511,0.0,0.0,0.762962962962963,0.8195488721804511,0.7451056446058482,0.7043989372722256,0.22279792746113988,0.31794871794871793,,,,,,,,,,,,,,,,,10.0,logreg
41945,84,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.6632124352331606,0.7564102564102564,0.6423255813953488,0.7202583070579676,0.7134108527131783,0.8156530439000728,-0.1893831813655563,-0.15920167622740997,0.68,0.8195488721804511,1.0,1.0,0.8571428571428571,0.8226415094339623,0.0,0.0,0.758364312267658,0.8210922787193974,0.7296814270273806,0.6887006048471948,0.22279792746113988,0.31794871794871793,,,,,,,,,,,,,,,,,10.0,logreg_unregularized
