dataset,fold,params,clf,score_set,fit_time,score_time,test_acc,train_acc,test_aaacc,train_aaacc,test_bacc,train_bacc,test_ece,train_ece,test_roc,train_roc,test_brier,train_brier,test_recall,train_recall,test_recall_at_wloss,train_recall_at_wloss,test_prec,train_prec,test_spec_at_wloss,train_spec_at_wloss,test_f1,train_f1,test_ent,train_ent,test_cov,train_cov,test_eff,train_eff,n_features,stage,clf_variant
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",4.821751832962036,0.02341747283935547,0.4358974358974359,0.8051948051948052,0.5128205128205128,0.8701298701298701,-0.1737967914438503,0.5857142857142859,0.31022066042815655,0.12558383537489476,0.4906417112299465,0.9197278911564626,-0.34990329350753524,-0.12440286739910074,0.5909090909090909,0.9285714285714286,1.0,1.0,0.5,0.7647058823529411,0.0,0.0,0.5416666666666666,0.8387096774193549,0.6639861579747077,0.6706184751014906,0.5641025641025641,0.922077922077922,1.205128205128205,1.2077922077922079,3.0,,
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.5897435897435898,0.5324675324675324,0.75,0.75,0.048128342245989275,-0.04761904761904767,0.0641025641025641,0.045454545454545414,0.5,0.5,-0.25,-0.25,0.45454545454545453,0.40476190476190477,1.0,1.0,0.5714285714285714,0.5897435897435898,0.0,0.0,0.5581395348837209,0.5,1.0,1.0,1.0,1.0,2.0,2.0,,0.0,
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.0019271040800958872,,0.5641025641025641,0.5454545454545454,0.5641025641025641,0.5454545454545454,0.0,0.0,0.01864801864801846,0.0,0.5,0.5,-0.2462386098749736,-0.24793388429752064,1.0,1.0,1.0,1.0,0.5641025641025641,0.5454545454545454,0.0,0.0,0.7213114754098361,0.7058823529411765,0.994030211476956,0.9940302114769562,0.5641025641025641,0.5454545454545454,1.0,1.0,,0.0,nb
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.5641025641025641,0.5454545454545454,0.5641025641025641,0.5454545454545454,0.0,0.0,0.01864801864801846,0.0,0.5,0.5,-0.2462386098749736,-0.24793388429752064,1.0,1.0,1.0,1.0,0.5641025641025641,0.5454545454545454,0.0,0.0,0.7213114754098361,0.7058823529411765,0.994030211476956,0.9940302114769562,0.5641025641025641,0.5454545454545454,1.0,1.0,,0.0,logreg
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.5641025641025641,0.5454545454545454,0.5641025641025641,0.5454545454545454,0.0,0.0,0.01864801864801846,0.0,0.5,0.5,-0.2462386098749736,-0.24793388429752064,1.0,1.0,1.0,1.0,0.5641025641025641,0.5454545454545454,0.0,0.0,0.7213114754098361,0.7058823529411765,0.994030211476956,0.9940302114769562,0.5641025641025641,0.5454545454545454,1.0,1.0,,0.0,xgboost
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.5641025641025641,0.5454545454545454,0.5641025641025641,0.5454545454545454,0.0,0.0,0.01864801864801846,0.0,0.5,0.5,-0.2462386098749736,-0.24793388429752064,1.0,1.0,1.0,1.0,0.5641025641025641,0.5454545454545454,0.0,0.0,0.7213114754098361,0.7058823529411765,0.994030211476956,0.9940302114769562,0.5641025641025641,0.5454545454545454,1.0,1.0,,0.0,random_forest
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.5641025641025641,0.5454545454545454,0.5641025641025641,0.5454545454545454,0.0,0.0,0.01864801864801846,0.0,0.5,0.5,-0.2462386098749736,-0.24793388429752064,1.0,1.0,1.0,1.0,0.5641025641025641,0.5454545454545454,0.0,0.0,0.7213114754098361,0.7058823529411765,0.994030211476956,0.9940302114769562,0.5641025641025641,0.5454545454545454,1.0,1.0,,0.0,miss
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.5641025641025641,0.7142857142857143,0.7307692307692307,0.7954545454545454,-0.2326203208556149,0.24285714285714288,0.06282979522339674,0.12268961884737659,0.5868983957219251,0.7738095238095238,-0.24951533332987183,-0.1953388081144364,0.7727272727272727,0.8571428571428571,1.0,1.0,0.44,0.6610169491525424,0.0,0.0,0.64,0.7083333333333334,0.8423551136677208,0.791171709014383,0.8974358974358975,0.935064935064935,1.6666666666666667,1.5584415584415585,,1.0,
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.5641025641025641,0.7662337662337663,0.5641025641025641,0.7662337662337663,0.1737967914438503,0.5476190476190474,0.17205693214005693,0.014095865782899638,0.5868983957219251,0.7738095238095238,-0.26771954107922213,-0.17338801315072142,0.4090909090909091,0.6904761904761905,1.0,1.0,0.6923076923076923,0.8529411764705882,0.0,0.0,0.5142857142857142,0.7631578947368421,0.8134797660336175,0.7864708048290292,0.5641025641025641,0.7662337662337663,1.0,1.0,,1.0,nb
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.0051045980071648955,,0.5641025641025641,0.7662337662337663,0.5641025641025641,0.7662337662337663,0.1737967914438503,0.5476190476190474,0.13525825572528716,0.05140487372404748,0.5868983957219251,0.7738095238095238,-0.2565093020418585,-0.1758549988445061,0.4090909090909091,0.6904761904761905,1.0,1.0,0.6923076923076923,0.8529411764705882,0.0,0.0,0.5142857142857142,0.7631578947368421,0.8658526595094921,0.8442063395316585,0.5641025641025641,0.7662337662337663,1.0,1.0,,1.0,logreg
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.03356679796706885,,0.5641025641025641,0.7662337662337663,0.5641025641025641,0.7662337662337663,0.1737967914438503,0.5476190476190474,0.18528271332765234,4.590718777148322e-05,0.5868983957219251,0.7738095238095238,-0.27230734295390063,-0.17317498037332443,0.4090909090909091,0.6904761904761905,1.0,1.0,0.6923076923076923,0.8529411764705882,0.0,0.0,0.5142857142857142,0.7631578947368421,0.7902973455551427,0.7598209342359147,0.5641025641025641,0.7662337662337663,1.0,1.0,,1.0,xgboost
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.25278741493821144,,0.5641025641025641,0.7662337662337663,0.5641025641025641,0.7662337662337663,0.1737967914438503,0.5476190476190474,0.18529616639021051,0.002262700399544884,0.5868983957219251,0.7738095238095238,-0.2722396652865431,-0.1731806562263842,0.4090909090909091,0.6904761904761905,1.0,1.0,0.6923076923076923,0.8529411764705882,0.0,0.0,0.5142857142857142,0.7631578947368421,0.7888584895746594,0.7573077603157944,0.5641025641025641,0.7662337662337663,1.0,1.0,,1.0,random_forest
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.10167236998677254,,0.5641025641025641,0.7662337662337663,0.5641025641025641,0.7662337662337663,0.1737967914438503,0.5476190476190474,0.2168688476434,0.030943110809587088,0.5868983957219251,0.7738095238095238,-0.2851073778355507,-0.1741399903729584,0.4090909090909091,0.6904761904761905,1.0,1.0,0.6923076923076923,0.8529411764705882,0.0,0.0,0.5142857142857142,0.7631578947368421,0.7356494723231667,0.701788412043945,0.5641025641025641,0.7662337662337663,1.0,1.0,,1.0,miss
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.5897435897435898,0.8051948051948052,0.6282051282051282,0.8051948051948052,0.1470588235294117,0.5142857142857142,0.12320593314097184,0.07154270881940927,0.5748663101604278,0.823469387755102,-0.2662645612828938,-0.1635248917490679,0.5909090909090909,0.7380952380952381,1.0,1.0,0.6111111111111112,0.8648648648648649,0.0,0.0,0.6829268292682927,0.7848101265822784,0.8729597026803052,0.8281276979477742,0.6923076923076923,0.8311688311688312,1.2564102564102564,1.103896103896104,,2.0,
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.5641025641025641,0.7922077922077922,0.5641025641025641,0.7922077922077922,0.106951871657754,0.5809523809523811,0.14966157456185675,0.03527531722025952,0.5748663101604278,0.823469387755102,-0.270881176791083,-0.15901530756805368,0.6363636363636364,0.8095238095238095,1.0,1.0,0.6086956521739131,0.8095238095238095,0.0,0.0,0.6222222222222222,0.8095238095238095,0.8278896747096872,0.7679792704672467,0.5641025641025641,0.7922077922077922,1.0,1.0,,2.0,nb
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.014337742002680898,,0.5641025641025641,0.7922077922077922,0.5641025641025641,0.7922077922077922,0.106951871657754,0.5809523809523811,0.1266516740436462,0.06473297959726491,0.5748663101604278,0.823469387755102,-0.26312725548897,-0.16175597375823356,0.6363636363636364,0.8095238095238095,1.0,1.0,0.6086956521739131,0.8095238095238095,0.0,0.0,0.6222222222222222,0.8095238095238095,0.8686377136371758,0.8198982124782507,0.5641025641025641,0.7922077922077922,1.0,1.0,,2.0,logreg
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.028163788956589997,,0.5641025641025641,0.7922077922077922,0.5641025641025641,0.7922077922077922,0.106951871657754,0.5809523809523811,0.19296002693665334,0.0053589852986397875,0.5748663101604278,0.823469387755102,-0.2851460971508311,-0.15751384911547114,0.6363636363636364,0.8095238095238095,1.0,1.0,0.6086956521739131,0.8095238095238095,0.0,0.0,0.6222222222222222,0.8095238095238095,0.7753988960965545,0.7078115926315903,0.5641025641025641,0.7922077922077922,1.0,1.0,,2.0,xgboost
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.41385914594866335,,0.5641025641025641,0.7922077922077922,0.5641025641025641,0.7922077922077922,0.106951871657754,0.5809523809523811,0.18382819193946442,0.003603604385938191,0.5748663101604278,0.823469387755102,-0.2846660414436896,-0.1574684048635476,0.6363636363636364,0.8095238095238095,1.0,1.0,0.6086956521739131,0.8095238095238095,0.0,0.0,0.6222222222222222,0.8095238095238095,0.7781511200806619,0.6941082158177948,0.5641025641025641,0.7922077922077922,1.0,1.0,,2.0,random_forest
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.2177562169963494,,0.5641025641025641,0.7922077922077922,0.5641025641025641,0.7922077922077922,0.106951871657754,0.5809523809523811,0.21946414795263144,0.05414081756009518,0.5748663101604278,0.823469387755102,-0.2899419314573517,-0.16087459888453381,0.6363636363636364,0.8095238095238095,1.0,1.0,0.6086956521739131,0.8095238095238095,0.0,0.0,0.6222222222222222,0.8095238095238095,0.7254677783145294,0.6656896787405945,0.5641025641025641,0.7922077922077922,1.0,1.0,,2.0,miss
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.5641025641025641,0.8181818181818182,0.6153846153846154,0.8311688311688312,0.07486631016042766,0.6047619047619048,0.19647795571591753,0.09177529087708551,0.6109625668449197,0.8646258503401361,-0.2648031511318445,-0.14599322707300183,0.5909090909090909,0.8095238095238095,1.0,1.0,0.6363636363636364,0.8260869565217391,0.0,0.0,0.5777777777777777,0.8505747126436781,0.7473714859415075,0.7298270327408185,0.6666666666666666,0.8571428571428571,1.205128205128205,1.103896103896104,,3.0,
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.5897435897435898,0.7922077922077922,0.5897435897435898,0.7922077922077922,0.1925133689839571,0.5809523809523811,0.20844263511992545,0.06292214167204514,0.6136363636363635,0.8690476190476191,-0.27092597993630846,-0.1403001725011534,0.5454545454545454,0.8095238095238095,1.0,1.0,0.6666666666666666,0.8095238095238095,0.0,0.0,0.6,0.8095238095238095,0.7406574971677339,0.7122099129334741,0.5897435897435898,0.7922077922077922,1.0,1.0,,3.0,nb
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.03896614501718432,,0.5384615384615384,0.8181818181818182,0.5384615384615384,0.8181818181818182,0.03475935828876997,0.6142857142857143,0.19581346745728184,0.08807305453336745,0.6002673796791443,0.8724489795918368,-0.2623938062448962,-0.14233820582910112,0.6818181818181818,0.9285714285714286,1.0,1.0,0.5769230769230769,0.78,0.0,0.0,0.625,0.8478260869565217,0.803967942380647,0.7812364488410536,0.5384615384615384,0.8181818181818182,1.0,1.0,,3.0,logreg
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.027950120042078197,,0.5384615384615384,0.8181818181818182,0.5384615384615384,0.8181818181818182,0.03475935828876997,0.6142857142857143,0.2542479324799317,0.005937366710080736,0.589572192513369,0.8724489795918368,-0.3156068162543298,-0.13344504985839103,0.6818181818181818,0.9285714285714286,1.0,1.0,0.5769230769230769,0.78,0.0,0.0,0.625,0.8478260869565217,0.6689251935739973,0.6168205709174532,0.5384615384615384,0.8181818181818182,1.0,1.0,,3.0,xgboost
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.21789752191398293,,0.5384615384615384,0.8181818181818182,0.5384615384615384,0.8181818181818182,0.03475935828876997,0.6142857142857143,0.2597069710238615,0.0028676451932690998,0.589572192513369,0.8724489795918368,-0.31444470913568207,-0.1333733130284654,0.6818181818181818,0.9285714285714286,1.0,1.0,0.5769230769230769,0.78,0.0,0.0,0.625,0.8478260869565217,0.651810166887816,0.5959876094619467,0.5384615384615384,0.8181818181818182,1.0,1.0,,3.0,random_forest
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.3642424709396437,,0.5641025641025641,0.7922077922077922,0.5705128205128205,0.8311688311688312,0.106951871657754,0.5809523809523811,0.2822898581369832,0.030764148426399525,0.5909090909090908,0.8680272108843538,-0.31617246596698506,-0.13637144734837586,0.6363636363636364,0.8095238095238095,1.0,1.0,0.6086956521739131,0.8095238095238095,0.0,0.0,0.6222222222222222,0.8095238095238095,0.5994694417215568,0.5916050069207884,0.5897435897435898,0.8571428571428571,1.0769230769230769,1.103896103896104,,3.0,miss
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.5384615384615384,0.8181818181818182,0.6666666666666666,0.8701298701298701,0.1657754010695187,0.6666666666666665,0.1834123276933349,0.10622336747701544,0.6096256684491977,0.8935374149659864,-0.262713089775337,-0.13272183550186234,0.5909090909090909,0.8333333333333334,1.0,1.0,0.6111111111111112,0.8611111111111112,0.0,0.0,0.5853658536585366,0.8205128205128205,0.7704217788235124,0.7451468992904458,0.7435897435897436,0.935064935064935,1.3076923076923077,1.2597402597402598,,4.0,
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6153846153846154,0.8051948051948052,0.6153846153846154,0.8051948051948052,0.2647058823529411,0.6190476190476191,0.2110077252281016,0.10059578503467931,0.5935828877005347,0.8908163265306122,-0.2699039570581575,-0.13441067006182192,0.5,0.7619047619047619,1.0,1.0,0.7333333333333333,0.8648648648648649,0.0,0.0,0.5945945945945946,0.810126582278481,0.7475562868554422,0.7174479193698505,0.6153846153846154,0.8051948051948052,1.0,1.0,,4.0,nb
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.00934007705654949,,0.5641025641025641,0.8311688311688312,0.5641025641025641,0.8311688311688312,0.106951871657754,0.6523809523809523,0.1866577665285977,0.10187261470193575,0.5935828877005347,0.8969387755102041,-0.26258598610183537,-0.1347835809882574,0.6363636363636364,0.8809523809523809,1.0,1.0,0.6086956521739131,0.8222222222222222,0.0,0.0,0.6222222222222222,0.8505747126436781,0.7997657547201258,0.772378003195006,0.5641025641025641,0.8311688311688312,1.0,1.0,,4.0,logreg
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.033886046963743865,,0.5641025641025641,0.8311688311688312,0.5641025641025641,0.8311688311688312,0.106951871657754,0.6523809523809523,0.2737596360250161,0.013548558402516241,0.5935828877005347,0.9132653061224489,-0.3099163282307882,-0.11695400111544833,0.6363636363636364,0.8809523809523809,0.8636363636363636,1.0,0.6086956521739131,0.8222222222222222,0.058823529411764705,0.2571428571428571,0.6222222222222222,0.8505747126436781,0.5757398010526528,0.5510062466178155,0.5641025641025641,0.8311688311688312,1.0,1.0,,4.0,xgboost
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.28000080795027316,,0.5641025641025641,0.8311688311688312,0.5641025641025641,0.8311688311688312,0.106951871657754,0.6523809523809523,0.28147125438335374,0.011996859053920818,0.6002673796791443,0.9132653061224489,-0.31769168776360895,-0.11678049010768744,0.6363636363636364,0.8809523809523809,0.8636363636363636,1.0,0.6086956521739131,0.8222222222222222,0.058823529411764705,0.2571428571428571,0.6222222222222222,0.8505747126436781,0.5386085421228614,0.5144408232619068,0.5641025641025641,0.8311688311688312,1.0,1.0,,4.0,random_forest
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",12.636212809942663,,0.5897435897435898,0.8181818181818182,0.5897435897435898,0.8571428571428571,0.1657754010695187,0.6428571428571428,0.28599161727530686,0.03698652325664587,0.5935828877005348,0.8908163265306123,-0.31854677432332845,-0.1268630757522181,0.6363636363636364,0.7857142857142857,0.8636363636363636,1.0,0.6363636363636364,0.868421052631579,0.058823529411764705,0.2571428571428571,0.6363636363636364,0.825,0.5665744383702178,0.5625718056957301,0.6153846153846154,0.8961038961038961,1.1025641025641026,1.155844155844156,,4.0,miss
