dataset,fold,params,clf,score_set,lookahead,method,stage_clf_params,fit_time,score_time,test_acc,train_acc,test_bacc,train_bacc,test_roc,train_roc,test_brier,train_brier,test_recall,train_recall,test_recall_at_wloss,train_recall_at_wloss,test_prec,train_prec,test_spec_at_wloss,train_spec_at_wloss,test_f1,train_f1,test_ent,train_ent,test_wloss,train_wloss,train_conservative_wloss5,test_conservative_wloss5,train_conservative_wloss10,test_conservative_wloss10,train_conservative_wloss20,test_conservative_wloss20,train_conservative_wloss50,test_conservative_wloss50,train_conservative_wloss80,test_conservative_wloss80,train_conservative_wloss90,test_conservative_wloss90,train_conservative_wloss95,test_conservative_wloss95,train_conservative_wloss99,test_conservative_wloss99,stage,clf_variant
42900,50,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",1.467602014541626,0.02100086212158203,0.6923076923076923,0.8311688311688312,0.7072192513368984,0.838095238095238,0.7165775401069518,0.9227891156462584,-0.24637774292806755,-0.10868190251307136,0.5909090909090909,0.7619047619047619,0.8181818181818182,1.0,0.8125,0.9142857142857143,0.29411764705882354,0.45714285714285713,0.6842105263157895,0.8311688311688312,0.4604064117006935,0.46696917269557225,1.3333333333333333,0.24675324675324675,,,,,,,,,,,,,,,,,,
42900,50,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.5641025641025641,0.5454545454545454,0.5,0.5,0.5,0.5,-0.2462386098749736,-0.2479338842975207,1.0,1.0,1.0,1.0,0.5641025641025641,0.5454545454545454,0.0,0.0,0.7213114754098361,0.7058823529411765,0.994030211476956,0.9940302114769562,0.4358974358974359,0.45454545454545453,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.0,
42900,50,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.5641025641025641,0.5454545454545454,0.5,0.5,0.5,0.5,-0.2462386098749736,-0.2479338842975207,1.0,1.0,1.0,1.0,0.5641025641025641,0.5454545454545454,0.0,0.0,0.7213114754098361,0.7058823529411765,0.994030211476956,0.9940302114769562,0.4358974358974359,0.45454545454545453,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.0,logreg
42900,50,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.5641025641025641,0.5454545454545454,0.5,0.5,0.5,0.5,-0.2462386098749736,-0.2479338842975207,1.0,1.0,1.0,1.0,0.5641025641025641,0.5454545454545454,0.0,0.0,0.7213114754098361,0.7058823529411765,0.994030211476956,0.9940302114769562,0.4358974358974359,0.45454545454545453,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.0,logreg_unregularized
42900,50,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.5897435897435898,0.6753246753246753,0.536096256684492,0.6428571428571428,0.536096256684492,0.6428571428571428,-0.25174929028794035,-0.203527815468114,0.9545454545454546,1.0,0.9545454545454546,1.0,0.5833333333333334,0.6268656716417911,0.11764705882352941,0.2857142857142857,0.7241379310344828,0.7706422018348624,0.8797369358382738,0.8292758345401909,0.641025641025641,0.3246753246753247,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,1.0,
42900,50,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.5897435897435898,0.6753246753246753,0.536096256684492,0.6428571428571428,0.536096256684492,0.6428571428571428,-0.24332203070067698,-0.20875449296225201,0.9545454545454546,1.0,1.0,1.0,0.5833333333333334,0.6268656716417911,0.0,0.0,0.7241379310344828,0.7706422018348624,0.9503203945295362,0.935703106197489,0.4358974358974359,0.45454545454545453,,,,,,,,,,,,,,,,,1.0,logreg
42900,50,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.5897435897435898,0.6753246753246753,0.536096256684492,0.6428571428571428,0.536096256684492,0.6428571428571428,-0.2517255321431275,-0.20352784404378396,0.9545454545454546,1.0,0.9545454545454546,1.0,0.5833333333333334,0.6268656716417911,0.11764705882352941,0.2857142857142857,0.7241379310344828,0.7706422018348624,0.8801855370901908,0.830034981313959,0.641025641025641,0.3246753246753247,,,,,,,,,,,,,,,,,1.0,logreg_unregularized
42900,50,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.6410256410256411,0.7402597402597403,0.6617647058823529,0.7547619047619047,0.6724598930481283,0.8125850340136054,-0.2302577709382443,-0.1593287664716236,0.5,0.5952380952380952,0.9545454545454546,1.0,0.7857142857142857,0.8928571428571429,0.11764705882352941,0.2857142857142857,0.6111111111111112,0.7142857142857143,0.733737466385152,0.6791034830575674,0.641025641025641,0.3246753246753247,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,2.0,
42900,50,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.6410256410256411,0.7402597402597403,0.6617647058823529,0.7547619047619047,0.6724598930481283,0.8125850340136054,-0.2219126417454173,-0.1715752064585277,0.5,0.5952380952380952,1.0,1.0,0.7857142857142857,0.8928571428571429,0.0,0.0,0.6111111111111112,0.7142857142857143,0.8692967716181655,0.8725135645631789,0.4358974358974359,0.45454545454545453,,,,,,,,,,,,,,,,,2.0,logreg
42900,50,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.6410256410256411,0.7402597402597403,0.6617647058823529,0.7547619047619047,0.6724598930481283,0.8125850340136054,-0.23027469301583403,-0.15932883005090337,0.5,0.5952380952380952,0.9545454545454546,1.0,0.7857142857142857,0.8928571428571429,0.11764705882352941,0.2857142857142857,0.6111111111111112,0.7142857142857143,0.7335402231631188,0.679237923975326,0.641025641025641,0.3246753246753247,,,,,,,,,,,,,,,,,2.0,logreg_unregularized
42900,50,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.6410256410256411,0.7532467532467533,0.6617647058823529,0.769047619047619,0.6497326203208557,0.8442176870748299,-0.2638968888551806,-0.14339014339014344,0.5,0.5952380952380952,0.8636363636363636,1.0,0.7857142857142857,0.9259259259259259,0.17647058823529413,0.37142857142857144,0.6111111111111112,0.7246376811594203,0.6216166830571632,0.6118169109521252,1.1282051282051282,0.2857142857142857,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,3.0,
42900,50,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.6410256410256411,0.7402597402597403,0.6617647058823529,0.7547619047619047,0.6537433155080214,0.8326530612244898,-0.23475673514918177,-0.161367080486873,0.5,0.5952380952380952,1.0,1.0,0.7857142857142857,0.8928571428571429,0.0,0.0,0.6111111111111112,0.7142857142857143,0.8450480006367547,0.8573526831340474,0.4358974358974359,0.45454545454545453,,,,,,,,,,,,,,,,,3.0,logreg
42900,50,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.6410256410256411,0.7532467532467533,0.6617647058823529,0.769047619047619,0.6537433155080214,0.84421768707483,-0.26387832155097624,-0.14339015768320043,0.5,0.5952380952380952,0.8636363636363636,1.0,0.7857142857142857,0.9259259259259259,0.17647058823529413,0.37142857142857144,0.6111111111111112,0.7246376811594203,0.6218024768221952,0.6121762426994541,1.1282051282051282,0.2857142857142857,,,,,,,,,,,,,,,,,3.0,logreg_unregularized
42900,50,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.6923076923076923,0.8571428571428571,0.6871657754010696,0.8571428571428571,0.7045454545454546,0.901360544217687,-0.2528546940072914,-0.11303550345758137,0.7272727272727273,0.8571428571428571,0.8636363636363636,1.0,0.7272727272727273,0.8780487804878049,0.17647058823529413,0.34285714285714286,0.7272727272727273,0.8674698795180723,0.5193877918356794,0.5220274871514387,1.1282051282051282,0.2987012987012987,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,4.0,
42900,50,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.6923076923076923,0.8441558441558441,0.6871657754010696,0.8428571428571429,0.7112299465240641,0.8993197278911566,-0.20871599750514763,-0.1382291399338361,0.7272727272727273,0.8571428571428571,1.0,1.0,0.7272727272727273,0.8571428571428571,0.0,0.05714285714285714,0.7272727272727273,0.8571428571428571,0.7906745881840781,0.7972703095276542,0.4358974358974359,0.42857142857142855,,,,,,,,,,,,,,,,,4.0,logreg
42900,50,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.6923076923076923,0.8571428571428571,0.6871657754010696,0.8571428571428571,0.713903743315508,0.9034013605442177,-0.24787036702078388,-0.11351611585520369,0.7272727272727273,0.8571428571428571,0.8636363636363636,1.0,0.7272727272727273,0.8780487804878049,0.17647058823529413,0.37142857142857144,0.7272727272727273,0.8674698795180723,0.5389816187506381,0.528165841152419,1.1282051282051282,0.2857142857142857,,,,,,,,,,,,,,,,,4.0,logreg_unregularized
42900,50,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.6923076923076923,0.8701298701298701,0.6938502673796791,0.8714285714285714,0.6978609625668448,0.9153061224489796,-0.2624685288391774,-0.10161834918328425,0.6818181818181818,0.8571428571428571,0.8181818181818182,1.0,0.75,0.9,0.29411764705882354,0.45714285714285713,0.7142857142857143,0.8780487804878049,0.4580176029733677,0.47283907003548115,1.3333333333333333,0.24675324675324675,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,5.0,
42900,50,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.6923076923076923,0.8571428571428571,0.6938502673796791,0.8571428571428571,0.7192513368983957,0.9091836734693877,-0.2047809138794608,-0.1311021693857079,0.6818181818181818,0.8571428571428571,1.0,1.0,0.75,0.8780487804878049,0.0,0.05714285714285714,0.7142857142857143,0.8674698795180723,0.7910992650567295,0.7898924333736465,0.4358974358974359,0.42857142857142855,,,,,,,,,,,,,,,,,5.0,logreg
42900,50,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.6923076923076923,0.8701298701298701,0.6938502673796791,0.8714285714285714,0.6978609625668449,0.9173469387755102,-0.2579276249083651,-0.10202842016906552,0.6818181818181818,0.8571428571428571,0.8181818181818182,1.0,0.75,0.9,0.29411764705882354,0.4857142857142857,0.7142857142857143,0.8780487804878049,0.47532571699403064,0.4800026972130239,1.3333333333333333,0.23376623376623376,,,,,,,,,,,,,,,,,5.0,logreg_unregularized
42900,50,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.717948717948718,0.8701298701298701,0.7165775401069518,0.8714285714285714,0.7205882352941176,0.9231292517006803,-0.2466614338042909,-0.10018552875695731,0.7272727272727273,0.8571428571428571,0.8181818181818182,1.0,0.7619047619047619,0.9,0.29411764705882354,0.45714285714285713,0.7441860465116279,0.8780487804878049,0.46503636826627254,0.4575587194498435,1.3333333333333333,0.24675324675324675,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,6.0,
42900,50,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.717948717948718,0.8571428571428571,0.7165775401069518,0.8571428571428571,0.7326203208556149,0.9142857142857143,-0.19946141151207886,-0.12756199043830393,0.7272727272727273,0.8571428571428571,1.0,1.0,0.7619047619047619,0.8780487804878049,0.0,0.05714285714285714,0.7441860465116279,0.8674698795180723,0.7954901543092272,0.7812154558585972,0.4358974358974359,0.42857142857142855,,,,,,,,,,,,,,,,,6.0,logreg
42900,50,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.717948717948718,0.8701298701298701,0.7165775401069518,0.8714285714285714,0.7219251336898396,0.9251700680272108,-0.24442804775206708,-0.10043856765799823,0.7272727272727273,0.8571428571428571,0.8181818181818182,1.0,0.7619047619047619,0.9,0.29411764705882354,0.4857142857142857,0.7441860465116279,0.8780487804878049,0.47439089220049424,0.4615533865059759,1.3333333333333333,0.23376623376623376,,,,,,,,,,,,,,,,,6.0,logreg_unregularized
42900,50,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.6923076923076923,0.8701298701298701,0.6871657754010696,0.8690476190476191,0.7005347593582888,0.9268707482993197,-0.26029443194473983,-0.09985851469105059,0.7272727272727273,0.8809523809523809,0.8181818181818182,1.0,0.7272727272727273,0.8809523809523809,0.29411764705882354,0.45714285714285713,0.7272727272727273,0.8809523809523809,0.47431501308739793,0.4528960511442181,1.3333333333333333,0.24675324675324675,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,7.0,
42900,50,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.717948717948718,0.8571428571428571,0.7165775401069518,0.8571428571428571,0.7379679144385026,0.9200680272108843,-0.2006464491219066,-0.1253528526246144,0.7272727272727273,0.8571428571428571,1.0,1.0,0.7619047619047619,0.8780487804878049,0.0,0.05714285714285714,0.7441860465116279,0.8674698795180723,0.7976291997192454,0.7764714009241549,0.4358974358974359,0.42857142857142855,,,,,,,,,,,,,,,,,7.0,logreg
42900,50,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.6923076923076923,0.8701298701298701,0.6871657754010696,0.8690476190476191,0.7085561497326203,0.9302721088435373,-0.2499247761584069,-0.09870884083216215,0.7272727272727273,0.8809523809523809,0.8181818181818182,1.0,0.7272727272727273,0.8809523809523809,0.29411764705882354,0.4857142857142857,0.7272727272727273,0.8809523809523809,0.4772600816320974,0.4527820529829266,1.3333333333333333,0.23376623376623376,,,,,,,,,,,,,,,,,7.0,logreg_unregularized
42900,50,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.6923076923076923,0.8701298701298701,0.6871657754010696,0.8690476190476191,0.7045454545454546,0.9282312925170068,-0.2593233874414797,-0.09963096446350038,0.7272727272727273,0.8809523809523809,0.8181818181818182,1.0,0.7272727272727273,0.8809523809523809,0.29411764705882354,0.45714285714285713,0.7272727272727273,0.8809523809523809,0.4698552279047523,0.4492467648267023,1.3333333333333333,0.24675324675324675,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,8.0,
42900,50,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.6923076923076923,0.8571428571428571,0.6871657754010696,0.8547619047619048,0.7406417112299465,0.9207482993197279,-0.1995007948706846,-0.12483217421397418,0.7272727272727273,0.8809523809523809,1.0,1.0,0.7272727272727273,0.8604651162790697,0.0,0.05714285714285714,0.7272727272727273,0.8705882352941177,0.7973966613443209,0.7749252310347265,0.4358974358974359,0.42857142857142855,,,,,,,,,,,,,,,,,8.0,logreg
42900,50,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.6923076923076923,0.8701298701298701,0.6871657754010696,0.8690476190476191,0.713903743315508,0.9316326530612244,-0.24803200689127258,-0.09847039171733378,0.7272727272727273,0.8809523809523809,0.8181818181818182,1.0,0.7272727272727273,0.8809523809523809,0.29411764705882354,0.4857142857142857,0.7272727272727273,0.8809523809523809,0.46769285333225186,0.4486040714313206,1.3333333333333333,0.23376623376623376,,,,,,,,,,,,,,,,,8.0,logreg_unregularized
42900,50,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.6923076923076923,0.8311688311688312,0.7072192513368984,0.838095238095238,0.7165775401069518,0.9227891156462584,-0.24637774292806755,-0.10868190251307136,0.5909090909090909,0.7619047619047619,0.8181818181818182,1.0,0.8125,0.9142857142857143,0.29411764705882354,0.45714285714285713,0.6842105263157895,0.8311688311688312,0.4604064117006935,0.46696917269557225,1.3333333333333333,0.24675324675324675,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,0.45454545454545453,0.4358974358974359,9.0,
42900,50,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.717948717948718,0.8571428571428571,0.7165775401069518,0.8571428571428571,0.770053475935829,0.91156462585034,-0.19412868521188473,-0.12521328920256014,0.7272727272727273,0.8571428571428571,1.0,1.0,0.7619047619047619,0.8780487804878049,0.11764705882352941,0.14285714285714285,0.7441860465116279,0.8674698795180723,0.7910967926317807,0.7620073751473462,0.38461538461538464,0.38961038961038963,,,,,,,,,,,,,,,,,9.0,logreg
42900,50,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.6923076923076923,0.8701298701298701,0.6871657754010696,0.8690476190476191,0.7192513368983957,0.9326530612244899,-0.24682994957957077,-0.09886700802655203,0.7272727272727273,0.8809523809523809,0.8181818181818182,1.0,0.7272727272727273,0.8809523809523809,0.29411764705882354,0.4857142857142857,0.7272727272727273,0.8809523809523809,0.46408174210807235,0.4471077401284597,1.3333333333333333,0.23376623376623376,,,,,,,,,,,,,,,,,9.0,logreg_unregularized
