dataset,fold,params,clf,score_set,lookahead,method,stage_clf_params,fit_time,score_time,test_acc,train_acc,test_bacc,train_bacc,test_roc,train_roc,test_brier,train_brier,test_recall,train_recall,test_recall_at_wloss,train_recall_at_wloss,test_prec,train_prec,test_spec_at_wloss,train_spec_at_wloss,test_f1,train_f1,test_ent,train_ent,test_wloss,train_wloss,train_conservative_wloss5,test_conservative_wloss5,train_conservative_wloss10,test_conservative_wloss10,train_conservative_wloss20,test_conservative_wloss20,train_conservative_wloss50,test_conservative_wloss50,train_conservative_wloss80,test_conservative_wloss80,train_conservative_wloss90,test_conservative_wloss90,train_conservative_wloss95,test_conservative_wloss95,train_conservative_wloss99,test_conservative_wloss99,stage,clf_variant
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",0.675706148147583,0.0687704086303711,0.8914141414141414,0.8717310087173101,0.6700879765395895,0.6891386430678466,0.8963209810717142,0.8523067846607669,-0.08089768460889768,-0.0930750131610637,0.36363636363636365,0.424,0.9454545454545454,0.904,0.7142857142857143,0.6309523809523809,0.5777126099706745,0.5575221238938053,0.4819277108433735,0.507177033492823,0.42722044199974296,0.4407994802979299,0.4393939393939394,0.523038605230386,,,,,,,,,,,,,,,,,,
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.8611111111111112,0.8443337484433375,0.5,0.5,0.5,0.5,-0.1198802453301848,-0.13143426968296043,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6238403025618947,0.6238403025618947,0.8611111111111112,0.8443337484433375,0.8443337484433375,0.8611111111111112,0.8443337484433375,0.8611111111111112,0.8443337484433375,0.8611111111111112,0.8443337484433375,0.8611111111111112,0.8443337484433375,0.8611111111111112,0.8443337484433375,0.8611111111111112,0.8443337484433375,0.8611111111111112,0.8443337484433375,0.8611111111111112,0.0,
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.8611111111111112,0.8443337484433375,0.5,0.5,0.5,0.5,-0.1198802453301848,-0.13143426968296043,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6238403025618947,0.6238403025618947,0.8611111111111112,0.8443337484433375,0.8443337484433375,0.8611111111111112,0.8443337484433375,0.8611111111111112,0.8443337484433375,0.8611111111111112,0.8443337484433375,0.8611111111111112,0.8443337484433375,0.8611111111111112,0.8443337484433375,0.8611111111111112,0.8443337484433375,0.8611111111111112,0.8443337484433375,0.8611111111111112,0.0,logreg
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.8611111111111112,0.8443337484433375,0.5,0.5,0.5,0.5,-0.1198802453301848,-0.13143426968296043,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6238403025618947,0.6238403025618947,0.8611111111111112,0.8443337484433375,0.8443337484433375,0.8611111111111112,0.8443337484433375,0.8611111111111112,0.8443337484433375,0.8611111111111112,0.8443337484433375,0.8611111111111112,0.8443337484433375,0.8611111111111112,0.8443337484433375,0.8611111111111112,0.8443337484433375,0.8611111111111112,0.8443337484433375,0.8611111111111112,0.0,logreg_unregularized
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.8611111111111112,0.8443337484433375,0.5,0.5,0.7134897360703811,0.7008908554572273,-0.0990314875248397,-0.11378966839223872,0.0,0.0,0.509090909090909,0.536,0.0,0.0,0.9178885630498533,0.8657817109144543,0.0,0.0,0.5135759434827769,0.5438557591165354,0.7525252525252525,0.8356164383561644,0.8443337484433375,0.8611111111111112,0.8443337484433375,0.8611111111111112,0.8443337484433375,0.8611111111111112,0.8443337484433375,0.8611111111111112,0.8443337484433375,0.8611111111111112,0.8443337484433375,0.8611111111111112,0.8443337484433375,0.8611111111111112,0.8443337484433375,0.8611111111111112,1.0,
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.8611111111111112,0.8443337484433375,0.5,0.5,0.7134897360703811,0.7008908554572273,-0.09937505594165034,-0.11382590506621128,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212383678374986,0.5506497733603947,0.8611111111111112,0.8443337484433375,,,,,,,,,,,,,,,,,1.0,logreg
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.8611111111111112,0.8443337484433375,0.5,0.5,0.7134897360703811,0.7008908554572273,-0.09903137686803172,-0.11378966840480001,0.0,0.0,0.509090909090909,0.536,0.0,0.0,0.9178885630498533,0.8657817109144543,0.0,0.0,0.5135821908371541,0.5438617989882746,0.7525252525252525,0.8356164383561644,,,,,,,,,,,,,,,,,1.0,logreg_unregularized
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.8888888888888888,0.8468244084682441,0.7067448680351907,0.7102772861356932,0.7916022394028259,0.7586135693215339,-0.09145309315477274,-0.10708588253381858,0.45454545454545453,0.512,0.9818181818181818,0.944,0.6410256410256411,0.5079365079365079,0.34310850439882695,0.3023598820058997,0.5319148936170213,0.5099601593625498,0.47354793219057045,0.5121818716179837,0.5909090909090909,0.676214196762142,0.676214196762142,0.5909090909090909,0.676214196762142,0.5909090909090909,0.676214196762142,0.5909090909090909,0.676214196762142,0.5909090909090909,0.676214196762142,0.5909090909090909,0.676214196762142,0.5909090909090909,0.676214196762142,0.5909090909090909,0.676214196762142,0.5909090909090909,2.0,
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.8611111111111112,0.8443337484433375,0.5,0.5,0.7975739802719275,0.7566489675516224,-0.09224786350924571,-0.10745129148983175,0.0,0.0,0.9818181818181818,0.944,0.0,0.0,0.34310850439882695,0.3023598820058997,0.0,0.0,0.48625477772472697,0.5244985067870515,0.5909090909090909,0.676214196762142,,,,,,,,,,,,,,,,,2.0,logreg
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.8611111111111112,0.8443337484433375,0.5,0.5,0.7975739802719275,0.7566489675516224,-0.0916315464414878,-0.10725127712392894,0.0,0.0,0.9818181818181818,0.944,0.0,0.0,0.34310850439882695,0.3023598820058997,0.0,0.0,0.4740236610116696,0.5134856358377483,0.5909090909090909,0.676214196762142,,,,,,,,,,,,,,,,,2.0,logreg_unregularized
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.8838383838383839,0.8729763387297634,0.5970674486803519,0.621362831858407,0.8354572114102907,0.7934336283185841,-0.08701540410773008,-0.09984725932418809,0.2,0.256,0.6909090909090909,0.672,0.8461538461538461,0.7804878048780488,0.8387096774193549,0.8067846607669616,0.3235294117647059,0.3855421686746988,0.4594228773984063,0.48540799707156396,0.5681818181818181,0.6737235367372354,0.7061021170610211,0.6136363636363636,0.7061021170610211,0.6136363636363636,0.7061021170610211,0.6136363636363636,0.7061021170610211,0.6136363636363636,0.7061021170610211,0.6136363636363636,0.7061021170610211,0.6136363636363636,0.7061021170610211,0.6136363636363636,0.8443337484433375,0.8611111111111112,3.0,
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.8838383838383839,0.8729763387297634,0.5970674486803519,0.621362831858407,0.8389496134364169,0.7939705014749263,-0.08737346240074824,-0.10094282541849026,0.2,0.256,0.9818181818181818,0.944,0.8461538461538461,0.7804878048780488,0.34310850439882695,0.3023598820058997,0.3235294117647059,0.3855421686746988,0.47450034863331886,0.5029551469516633,0.5909090909090909,0.676214196762142,,,,,,,,,,,,,,,,,3.0,logreg
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.8838383838383839,0.8729763387297634,0.5970674486803519,0.621362831858407,0.8389496134364169,0.7939705014749263,-0.08681569066427691,-0.10064956722043225,0.2,0.256,0.9818181818181818,0.944,0.8461538461538461,0.7804878048780488,0.34310850439882695,0.3023598820058997,0.3235294117647059,0.3855421686746988,0.46127481041338475,0.49026884055924674,0.5909090909090909,0.676214196762142,,,,,,,,,,,,,,,,,3.0,logreg_unregularized
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.8838383838383839,0.8692403486924035,0.5970674486803519,0.6028377581120944,0.8734737403359104,0.8292389380530973,-0.08339818537603551,-0.09801289935274739,0.2,0.216,0.9454545454545454,0.912,0.8461538461538461,0.7941176470588235,0.6158357771260997,0.5870206489675516,0.3235294117647059,0.33962264150943394,0.4355204500714345,0.4627053481536825,0.4065656565656566,0.48567870485678705,0.48567870485678705,0.4065656565656566,0.48567870485678705,0.4065656565656566,0.48567870485678705,0.4065656565656566,0.48567870485678705,0.4065656565656566,0.48567870485678705,0.4065656565656566,0.48567870485678705,0.4065656565656566,0.48567870485678705,0.4065656565656566,0.48567870485678705,0.4065656565656566,4.0,
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.8838383838383839,0.8692403486924035,0.5970674486803519,0.6028377581120944,0.875899760063983,0.8249911504424778,-0.0843358574278041,-0.09948271045249993,0.2,0.216,0.9636363636363636,0.912,0.8461538461538461,0.7941176470588235,0.5982404692082112,0.5722713864306784,0.3235294117647059,0.33962264150943394,0.4574050563243502,0.4846492842409599,0.39646464646464646,0.49813200498132004,,,,,,,,,,,,,,,,,4.0,logreg
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.8838383838383839,0.8692403486924035,0.5970674486803519,0.6028377581120944,0.8762196747533991,0.827079646017699,-0.08391091342537989,-0.09935190378146604,0.2,0.216,0.9636363636363636,0.912,0.8461538461538461,0.7941176470588235,0.5982404692082112,0.5722713864306784,0.3235294117647059,0.33962264150943394,0.44418589148422827,0.47193794830817054,0.39646464646464646,0.49813200498132004,,,,,,,,,,,,,,,,,4.0,logreg_unregularized
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.8838383838383839,0.8692403486924035,0.5970674486803519,0.599575221238938,0.8849106904825379,0.8369085545722713,-0.08280843379818119,-0.09655870853642143,0.2,0.208,0.9454545454545454,0.912,0.8461538461538461,0.8125,0.6627565982404692,0.6327433628318584,0.3235294117647059,0.33121019108280253,0.4220723338601919,0.45194272474399705,0.36616161616161613,0.44707347447073476,0.44707347447073476,0.36616161616161613,0.44707347447073476,0.36616161616161613,0.44707347447073476,0.36616161616161613,0.44707347447073476,0.36616161616161613,0.44707347447073476,0.36616161616161613,0.44707347447073476,0.36616161616161613,0.44707347447073476,0.36616161616161613,0.44707347447073476,0.36616161616161613,5.0,
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.8838383838383839,0.8692403486924035,0.5970674486803519,0.599575221238938,0.8870967741935484,0.8342772861356932,-0.0827354340295959,-0.0988435930620799,0.2,0.208,0.9636363636363636,0.912,0.8461538461538461,0.8125,0.6451612903225806,0.6194690265486725,0.3235294117647059,0.33121019108280253,0.45298776399310925,0.47990392053687597,0.3560606060606061,0.45828144458281445,,,,,,,,,,,,,,,,,5.0,logreg
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.8838383838383839,0.8692403486924035,0.5970674486803519,0.599575221238938,0.8897627299386829,0.8367197640117995,-0.08219440306223977,-0.0987943306970892,0.2,0.208,0.9636363636363636,0.912,0.8461538461538461,0.8125,0.6451612903225806,0.6194690265486725,0.3235294117647059,0.33121019108280253,0.43809717292703027,0.46593262676907665,0.3560606060606061,0.45828144458281445,,,,,,,,,,,,,,,,,5.0,logreg_unregularized
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.8838383838383839,0.8717310087173101,0.612316715542522,0.6238879056047197,0.8925886430285257,0.8412153392330384,-0.08319572590078478,-0.09574017746757633,0.23636363636363636,0.264,0.9636363636363636,0.912,0.7647058823529411,0.75,0.6627565982404692,0.6283185840707964,0.3611111111111111,0.3905325443786982,0.42394022051370217,0.44772103921621714,0.3409090909090909,0.4508094645080946,0.4508094645080946,0.3409090909090909,0.4508094645080946,0.3409090909090909,0.4508094645080946,0.3409090909090909,0.4508094645080946,0.3409090909090909,0.4508094645080946,0.3409090909090909,0.4508094645080946,0.3409090909090909,0.4508094645080946,0.3409090909090909,0.4508094645080946,0.3409090909090909,6.0,
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.8787878787878788,0.8667496886674969,0.6170087976539589,0.6242005899705014,0.8955478539056252,0.8408554572271386,-0.0839354424256129,-0.097599663425632,0.2545454545454545,0.272,0.9818181818181818,0.912,0.6666666666666666,0.68,0.6451612903225806,0.6150442477876106,0.3684210526315789,0.38857142857142857,0.4475661055712518,0.47563531849027585,0.33080808080808083,0.46201743462017436,,,,,,,,,,,,,,,,,6.0,logreg
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.8787878787878788,0.8667496886674969,0.6170087976539589,0.6242005899705014,0.896774193548387,0.8411622418879056,-0.08360071137181847,-0.09750119636578422,0.2545454545454545,0.272,0.9818181818181818,0.912,0.6666666666666666,0.68,0.6451612903225806,0.6150442477876106,0.3684210526315789,0.38857142857142857,0.43170970327988906,0.46087634621225476,0.33080808080808083,0.46201743462017436,,,,,,,,,,,,,,,,,6.0,logreg_unregularized
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.8863636363636364,0.8667496886674969,0.606158357771261,0.6013628318584071,0.891842175419888,0.8490265486725663,-0.07929400641207131,-0.09547519054576153,0.21818181818181817,0.216,0.8909090909090909,0.84,0.8571428571428571,0.75,0.7624633431085044,0.7227138643067846,0.34782608695652173,0.33540372670807456,0.4324950778823215,0.44366732150690436,0.3560606060606061,0.48318804483188044,0.48318804483188044,0.3560606060606061,0.48318804483188044,0.3560606060606061,0.48318804483188044,0.3560606060606061,0.48318804483188044,0.3560606060606061,0.5678704856787048,0.5732323232323232,0.5678704856787048,0.5732323232323232,0.5678704856787048,0.5732323232323232,0.5678704856787048,0.5732323232323232,7.0,
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.8813131313131313,0.8667496886674969,0.6108504398826979,0.6176755162241888,0.9101306318315117,0.8530796460176991,-0.08149773505417342,-0.09628370453989622,0.23636363636363636,0.256,0.9636363636363636,0.88,0.7222222222222222,0.6956521739130435,0.6920821114369502,0.6563421828908554,0.3561643835616438,0.3742690058479532,0.4472395293783416,0.466832342925279,0.31565656565656564,0.4769613947696139,,,,,,,,,,,,,,,,,7.0,logreg
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.8813131313131313,0.8704856787048568,0.6108504398826979,0.6362005899705014,0.9108237803252466,0.8521946902654867,-0.08124444842017013,-0.09623899123809172,0.23636363636363636,0.296,0.9636363636363636,0.88,0.7222222222222222,0.6981132075471698,0.7038123167155426,0.668141592920354,0.3561643835616438,0.4157303370786517,0.43142833820337656,0.45184587500533685,0.3055555555555555,0.4669987546699875,,,,,,,,,,,,,,,,,7.0,logreg_unregularized
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.8914141414141414,0.8655043586550436,0.6472140762463343,0.6658761061946903,0.8672620634497468,0.8542536873156341,-0.08352295033020528,-0.09367653617738929,0.3090909090909091,0.376,0.9636363636363636,0.952,0.7727272727272727,0.6103896103896104,0.530791788856305,0.5073746312684366,0.44155844155844154,0.46534653465346537,0.4163169186435072,0.4389663941461615,0.45454545454545453,0.49066002490660027,0.49066002490660027,0.45454545454545453,0.49066002490660027,0.45454545454545453,0.49066002490660027,0.45454545454545453,0.49066002490660027,0.45454545454545453,0.49066002490660027,0.45454545454545453,0.49066002490660027,0.45454545454545453,0.6774595267745953,0.702020202020202,0.8443337484433375,0.8611111111111112,8.0,
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.8863636363636364,0.8704856787048568,0.613782991202346,0.6264129793510325,0.9075179952012795,0.8601238938053097,-0.08101871791125333,-0.0941412141679671,0.23636363636363636,0.272,0.9818181818181818,0.928,0.8125,0.723404255319149,0.5777126099706745,0.556047197640118,0.36619718309859156,0.3953488372093023,0.43690562937789673,0.4579283634200767,0.3888888888888889,0.48692403486924035,,,,,,,,,,,,,,,,,8.0,logreg
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.8914141414141414,0.8692403486924035,0.6548387096774193,0.6844011799410029,0.909010930418555,0.8606076696165191,-0.08078051129129192,-0.09406980058304115,0.32727272727272727,0.416,0.9818181818181818,0.92,0.75,0.6190476190476191,0.5894428152492669,0.5648967551622419,0.45569620253164556,0.49760765550239233,0.4213152613083505,0.4430040266016943,0.3787878787878788,0.4919053549190536,,,,,,,,,,,,,,,,,8.0,logreg_unregularized
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.8888888888888888,0.8704856787048568,0.6381231671554253,0.6655634218289086,0.8747800586510264,0.8533392330383481,-0.08282635629033927,-0.09346153777012257,0.2909090909090909,0.368,0.9454545454545454,0.904,0.7619047619047619,0.647887323943662,0.592375366568915,0.5693215339233039,0.42105263157894735,0.46938775510204084,0.425320625307473,0.43966292127147244,0.42676767676767674,0.5130759651307597,0.6201743462017435,0.6338383838383839,0.6201743462017435,0.6338383838383839,0.6201743462017435,0.6338383838383839,0.6201743462017435,0.6338383838383839,0.6201743462017435,0.6338383838383839,0.6201743462017435,0.6338383838383839,0.6201743462017435,0.6338383838383839,0.8443337484433375,0.8611111111111112,9.0,
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.8888888888888888,0.8742216687422167,0.6457478005865103,0.6840884955752212,0.9109837376699547,0.8619941002949854,-0.0801285942301452,-0.09308127139801955,0.3090909090909091,0.408,0.9636363636363636,0.888,0.7391304347826086,0.6538461538461539,0.6422287390029325,0.616519174041298,0.4358974358974359,0.5024630541871922,0.43781932788733763,0.4538963276018853,0.35858585858585856,0.49813200498132004,,,,,,,,,,,,,,,,,9.0,logreg
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.8888888888888888,0.8779576587795765,0.6457478005865103,0.6960884955752212,0.9095974406824847,0.8614631268436578,-0.07997024185451584,-0.0930167017463254,0.3090909090909091,0.432,0.9636363636363636,0.888,0.7391304347826086,0.6666666666666666,0.6539589442815249,0.6253687315634219,0.4358974358974359,0.5242718446601942,0.42237701836195424,0.4392656808784602,0.34848484848484845,0.4906600249066002,,,,,,,,,,,,,,,,,9.0,logreg_unregularized
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.8914141414141414,0.8717310087173101,0.6700879765395895,0.6891386430678466,0.8963209810717142,0.8523067846607669,-0.08089768460889768,-0.0930750131610637,0.36363636363636365,0.424,0.9454545454545454,0.904,0.7142857142857143,0.6309523809523809,0.5777126099706745,0.5575221238938053,0.4819277108433735,0.507177033492823,0.42722044199974296,0.4407994802979299,0.4393939393939394,0.523038605230386,0.6276463262764633,0.648989898989899,0.6276463262764633,0.648989898989899,0.6276463262764633,0.648989898989899,0.6276463262764633,0.648989898989899,0.6276463262764633,0.648989898989899,0.6276463262764633,0.648989898989899,0.6276463262764633,0.648989898989899,0.8443337484433375,0.8611111111111112,10.0,
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.8863636363636364,0.8742216687422167,0.6290322580645161,0.6482005899705015,0.9156491602239403,0.8605722713864308,-0.07877616940954076,-0.09261616830513882,0.2727272727272727,0.32,0.9636363636363636,0.888,0.75,0.7142857142857143,0.6363636363636364,0.6106194690265486,0.4,0.4419889502762431,0.4368722604009912,0.45259679189664276,0.36363636363636365,0.5031133250311333,,,,,,,,,,,,,,,,,10.0,logreg
thorax,24,"{'score_set': '(1, 2)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.8888888888888888,0.8792029887920298,0.6533724340175953,0.7033510324483776,0.9161823513729672,0.8610914454277285,-0.07864431622028806,-0.09255681434871875,0.32727272727272727,0.448,0.9636363636363636,0.888,0.72,0.6666666666666666,0.6451612903225806,0.6194690265486725,0.45,0.5358851674641149,0.4218200166256883,0.438387742632459,0.3560606060606061,0.49564134495641343,,,,,,,,,,,,,,,,,10.0,logreg_unregularized
